image_path,annotation_path,country,split,label,label_name,source_object_label,patch_source,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,patch_xmin,patch_ymin,patch_xmax,patch_ymax,image_width,image_height
datasets/rdd2022/India/train/images/India_006202.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006202.xml,India,train,1,pothole,D40,annotation_box,191,464,219,485,187,456,223,492,720,720
datasets/rdd2022/India/train/images/India_006202.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006202.xml,India,train,1,pothole,D40,annotation_box,7,641,167,720,0,512,208,720,720,720
datasets/rdd2022/India/train/images/India_006205.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006205.xml,India,train,0,non_pothole,D00,annotation_box,7,563,150,643,0,510,186,696,720,720
datasets/rdd2022/India/train/images/India_006205.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006205.xml,India,train,0,non_pothole,D00,annotation_box,227,422,377,618,174,392,429,647,720,720
datasets/rdd2022/India/train/images/India_006210.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006210.xml,India,train,0,non_pothole,D20,annotation_box,280,559,513,690,245,417,548,720,720,720
datasets/rdd2022/India/train/images/India_006212.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006212.xml,India,train,1,pothole,D40,annotation_box,3,495,89,566,0,474,112,586,720,720
datasets/rdd2022/India/train/images/India_006212.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006212.xml,India,train,1,pothole,D40,annotation_box,113,481,230,554,96,442,248,594,720,720
datasets/rdd2022/India/train/images/India_006212.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006212.xml,India,train,1,pothole,D40,annotation_box,1,393,251,462,0,265,325,590,720,720
datasets/rdd2022/India/train/images/India_006212.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006212.xml,India,train,1,pothole,D40,annotation_box,270,416,387,489,252,376,404,528,720,720
datasets/rdd2022/India/train/images/India_006212.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006212.xml,India,train,0,non_pothole,D20,annotation_box,213,441,712,609,71,71,720,720,720,720
datasets/rdd2022/India/train/images/India_006213.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006213.xml,India,train,0,non_pothole,D00,annotation_box,410,430,453,612,313,402,550,639,720,720
datasets/rdd2022/India/train/images/India_006214.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006214.xml,India,train,1,pothole,D40,annotation_box,422,428,542,486,404,379,560,535,720,720
datasets/rdd2022/India/train/images/India_006214.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006214.xml,India,train,1,pothole,D40,annotation_box,459,494,715,665,387,387,720,720,720,720
datasets/rdd2022/India/train/images/India_006215.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006215.xml,India,train,0,non_pothole,D00,annotation_box,69,474,342,717,28,365,383,720,720,720
datasets/rdd2022/India/train/images/India_006219.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006219.xml,India,train,0,non_pothole,D20,annotation_box,209,502,553,708,158,273,605,720,720,720
datasets/rdd2022/India/train/images/India_006220.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006220.xml,India,train,0,non_pothole,D44,annotation_box,107,557,256,686,84,524,278,718,720,720
datasets/rdd2022/India/train/images/India_006220.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006220.xml,India,train,0,non_pothole,D44,annotation_box,298,489,327,523,290,484,334,528,720,720
datasets/rdd2022/India/train/images/India_006221.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006221.xml,India,train,0,non_pothole,D44,annotation_box,346,482,383,533,332,474,398,540,720,720
datasets/rdd2022/India/train/images/India_006228.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006228.xml,India,train,0,non_pothole,D20,annotation_box,230,514,498,708,190,372,538,720,720,720
datasets/rdd2022/India/train/images/India_006229.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006229.xml,India,train,0,non_pothole,D20,annotation_box,1,497,718,701,0,0,720,720,720,720
datasets/rdd2022/India/train/images/India_006233.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006233.xml,India,train,0,non_pothole,D00,annotation_box,456,454,501,596,386,432,571,617,720,720
datasets/rdd2022/India/train/images/India_006233.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006233.xml,India,train,0,non_pothole,D00,annotation_box,419,474,455,593,360,456,515,611,720,720
datasets/rdd2022/India/train/images/India_006233.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006233.xml,India,train,0,non_pothole,D20,annotation_box,10,486,342,708,0,288,432,720,720,720
datasets/rdd2022/India/train/images/India_006237.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006237.xml,India,train,1,pothole,D40,annotation_box,4,521,211,644,0,448,269,717,720,720
datasets/rdd2022/India/train/images/India_006238.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006238.xml,India,train,0,non_pothole,D00,annotation_box,161,488,197,573,124,476,234,586,720,720
datasets/rdd2022/India/train/images/India_006238.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006238.xml,India,train,0,non_pothole,D00,annotation_box,489,391,642,561,455,366,676,587,720,720
datasets/rdd2022/India/train/images/India_006238.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006238.xml,India,train,0,non_pothole,D20,annotation_box,618,538,720,704,504,504,720,720,720,720
datasets/rdd2022/India/train/images/India_006238.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006238.xml,India,train,0,non_pothole,D20,annotation_box,619,379,693,518,539,358,720,539,720,720
datasets/rdd2022/India/train/images/India_006239.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006239.xml,India,train,0,non_pothole,D20,annotation_box,568,534,717,720,478,478,720,720,720,720
datasets/rdd2022/India/train/images/India_006239.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006239.xml,India,train,1,pothole,D40,annotation_box,1,602,253,720,0,392,328,720,720,720
datasets/rdd2022/India/train/images/India_006239.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006239.xml,India,train,0,non_pothole,D00,annotation_box,162,374,329,587,107,342,384,619,720,720
datasets/rdd2022/India/train/images/India_006239.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006239.xml,India,train,0,non_pothole,D00,annotation_box,570,412,720,525,525,371,720,566,720,720
datasets/rdd2022/India/train/images/India_006239.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006239.xml,India,train,0,non_pothole,D44,annotation_box,508,380,569,451,492,370,584,462,720,720
datasets/rdd2022/India/train/images/India_006240.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006240.xml,India,train,0,non_pothole,D00,annotation_box,173,342,326,659,44,294,456,706,720,720
datasets/rdd2022/India/train/images/India_006241.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006241.xml,India,train,0,non_pothole,D20,annotation_box,589,591,713,664,559,547,720,708,720,720
datasets/rdd2022/India/train/images/India_006244.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006244.xml,India,train,0,non_pothole,D00,annotation_box,534,538,623,613,520,518,636,634,720,720
datasets/rdd2022/India/train/images/India_006244.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006244.xml,India,train,0,non_pothole,D00,annotation_box,628,614,717,689,604,594,720,710,720,720
datasets/rdd2022/India/train/images/India_006244.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006244.xml,India,train,0,non_pothole,D10,annotation_box,293,499,533,549,257,368,569,680,720,720
datasets/rdd2022/India/train/images/India_006245.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006245.xml,India,train,0,non_pothole,D44,annotation_box,421,540,457,585,410,534,468,592,720,720
datasets/rdd2022/India/train/images/India_006248.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006248.xml,India,train,1,pothole,D40,annotation_box,274,467,489,552,242,370,522,650,720,720
datasets/rdd2022/India/train/images/India_006248.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006248.xml,India,train,1,pothole,D40,annotation_box,416,411,477,458,407,395,486,474,720,720
datasets/rdd2022/India/train/images/India_006248.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006248.xml,India,train,1,pothole,D40,annotation_box,93,418,186,467,79,382,200,503,720,720
datasets/rdd2022/India/train/images/India_006248.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006248.xml,India,train,1,pothole,D40,annotation_box,201,409,279,458,190,383,291,484,720,720
datasets/rdd2022/India/train/images/India_006250.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006250.xml,India,train,1,pothole,D40,annotation_box,556,647,697,720,535,537,718,720,720,720
datasets/rdd2022/India/train/images/India_006253.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006253.xml,India,train,0,non_pothole,D20,annotation_box,460,526,596,714,406,476,650,720,720,720
datasets/rdd2022/India/train/images/India_006253.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006253.xml,India,train,0,non_pothole,D44,annotation_box,406,479,448,538,388,470,465,547,720,720
datasets/rdd2022/India/train/images/India_006255.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006255.xml,India,train,0,non_pothole,D10,annotation_box,123,538,190,594,113,522,200,609,720,720
datasets/rdd2022/India/train/images/India_006255.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006255.xml,India,train,0,non_pothole,D10,annotation_box,114,619,181,675,104,604,191,691,720,720
datasets/rdd2022/India/train/images/India_006255.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006255.xml,India,train,0,non_pothole,D10,annotation_box,272,543,301,575,266,538,308,580,720,720
datasets/rdd2022/India/train/images/India_006255.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006255.xml,India,train,0,non_pothole,D10,annotation_box,172,511,201,543,166,506,208,548,720,720
datasets/rdd2022/India/train/images/India_006257.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006257.xml,India,train,1,pothole,D40,annotation_box,119,601,361,712,82,405,397,720,720,720
datasets/rdd2022/India/train/images/India_006257.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006257.xml,India,train,1,pothole,D40,annotation_box,609,608,687,645,598,576,699,677,720,720
datasets/rdd2022/India/train/images/India_006260.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006260.xml,India,train,0,non_pothole,D20,annotation_box,186,535,549,694,132,248,604,720,720,720
datasets/rdd2022/India/train/images/India_006260.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006260.xml,India,train,0,non_pothole,D00,annotation_box,338,504,397,689,248,476,488,716,720,720
datasets/rdd2022/India/train/images/India_006262.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006262.xml,India,train,0,non_pothole,D43,annotation_box,309,485,625,564,262,309,673,720,720,720
datasets/rdd2022/India/train/images/India_006266.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006266.xml,India,train,0,non_pothole,D20,annotation_box,63,570,275,709,31,444,307,720,720,720
datasets/rdd2022/India/train/images/India_006266.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006266.xml,India,train,0,non_pothole,D00,annotation_box,377,545,472,633,362,527,486,651,720,720
datasets/rdd2022/India/train/images/India_006268.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006268.xml,India,train,0,non_pothole,D50,annotation_box,155,523,247,590,141,496,261,616,720,720
datasets/rdd2022/India/train/images/India_006269.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006269.xml,India,train,1,pothole,D40,annotation_box,207,422,247,462,201,416,253,468,720,720
datasets/rdd2022/India/train/images/India_006269.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006269.xml,India,train,0,non_pothole,D20,annotation_box,139,369,698,698,0,0,720,720,720,720
datasets/rdd2022/India/train/images/India_006274.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006274.xml,India,train,1,pothole,D40,annotation_box,283,478,347,519,274,457,357,540,720,720
datasets/rdd2022/India/train/images/India_006274.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006274.xml,India,train,1,pothole,D40,annotation_box,246,556,362,601,228,503,379,654,720,720
datasets/rdd2022/India/train/images/India_006274.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006274.xml,India,train,1,pothole,D40,annotation_box,1,482,39,516,0,474,49,523,720,720
datasets/rdd2022/India/train/images/India_006274.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006274.xml,India,train,0,non_pothole,D20,annotation_box,3,538,269,720,0,374,346,720,720,720
datasets/rdd2022/India/train/images/India_006274.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006274.xml,India,train,1,pothole,D40,annotation_box,223,443,292,484,212,418,302,508,720,720
datasets/rdd2022/India/train/images/India_006274.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006274.xml,India,train,0,non_pothole,D00,annotation_box,147,470,284,530,126,411,304,589,720,720
datasets/rdd2022/India/train/images/India_006274.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006274.xml,India,train,0,non_pothole,D20,annotation_box,441,503,557,574,424,463,575,614,720,720
datasets/rdd2022/India/train/images/India_006274.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006274.xml,India,train,1,pothole,D40,annotation_box,326,415,376,452,318,401,383,466,720,720
datasets/rdd2022/India/train/images/India_006274.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006274.xml,India,train,0,non_pothole,D00,annotation_box,341,392,449,448,325,350,465,490,720,720
datasets/rdd2022/India/train/images/India_006275.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006275.xml,India,train,1,pothole,D40,annotation_box,43,507,80,532,38,496,86,544,720,720
datasets/rdd2022/India/train/images/India_006275.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006275.xml,India,train,1,pothole,D40,annotation_box,65,542,151,576,52,503,164,615,720,720
datasets/rdd2022/India/train/images/India_006275.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006275.xml,India,train,0,non_pothole,D20,annotation_box,18,438,586,677,0,0,720,720,720,720
datasets/rdd2022/India/train/images/India_006280.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006280.xml,India,train,0,non_pothole,D20,annotation_box,427,527,720,704,339,339,720,720,720,720
datasets/rdd2022/India/train/images/India_006281.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006281.xml,India,train,0,non_pothole,D20,annotation_box,117,515,642,684,38,38,720,720,720,720
datasets/rdd2022/India/train/images/India_006286.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006286.xml,India,train,0,non_pothole,D20,annotation_box,373,575,551,711,346,489,577,720,720,720
datasets/rdd2022/India/train/images/India_006287.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006287.xml,India,train,0,non_pothole,D00,annotation_box,312,514,409,697,242,482,480,720,720,720
datasets/rdd2022/India/train/images/India_006287.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006287.xml,India,train,0,non_pothole,D00,annotation_box,175,631,252,717,158,608,270,720,720,720
datasets/rdd2022/India/train/images/India_006287.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006287.xml,India,train,0,non_pothole,D20,annotation_box,148,526,490,720,96,275,541,720,720,720
datasets/rdd2022/India/train/images/India_006290.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006290.xml,India,train,1,pothole,D40,annotation_box,151,571,340,629,122,474,368,720,720,720
datasets/rdd2022/India/train/images/India_006290.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006290.xml,India,train,1,pothole,D40,annotation_box,213,495,324,529,196,440,340,584,720,720
datasets/rdd2022/India/train/images/India_006290.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006290.xml,India,train,1,pothole,D40,annotation_box,187,454,291,481,172,400,307,535,720,720
datasets/rdd2022/India/train/images/India_006290.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006290.xml,India,train,1,pothole,D40,annotation_box,112,433,181,465,102,404,192,494,720,720
datasets/rdd2022/India/train/images/India_006290.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006290.xml,India,train,1,pothole,D40,annotation_box,51,493,96,515,44,475,102,533,720,720
datasets/rdd2022/India/train/images/India_006290.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006290.xml,India,train,1,pothole,D40,annotation_box,401,505,449,594,367,492,483,608,720,720
datasets/rdd2022/India/train/images/India_006290.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006290.xml,India,train,1,pothole,D40,annotation_box,458,448,530,506,447,430,541,524,720,720
datasets/rdd2022/India/train/images/India_006293.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006293.xml,India,train,1,pothole,D40,annotation_box,187,557,369,616,160,468,397,705,720,720
datasets/rdd2022/India/train/images/India_006293.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006293.xml,India,train,1,pothole,D40,annotation_box,430,580,461,611,426,576,466,616,720,720
datasets/rdd2022/India/train/images/India_006293.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006293.xml,India,train,1,pothole,D40,annotation_box,355,485,397,512,348,471,403,526,720,720
datasets/rdd2022/India/train/images/India_006293.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006293.xml,India,train,0,non_pothole,D20,annotation_box,129,512,456,711,80,295,505,720,720,720
datasets/rdd2022/India/train/images/India_006295.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006295.xml,India,train,1,pothole,D40,annotation_box,316,544,366,627,287,532,395,640,720,720
datasets/rdd2022/India/train/images/India_006295.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006295.xml,India,train,1,pothole,D40,annotation_box,382,537,430,560,375,518,437,580,720,720
datasets/rdd2022/India/train/images/India_006295.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006295.xml,India,train,1,pothole,D40,annotation_box,453,581,568,628,436,530,586,680,720,720
datasets/rdd2022/India/train/images/India_006295.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006295.xml,India,train,0,non_pothole,D20,annotation_box,174,577,690,706,49,49,720,720,720,720
datasets/rdd2022/India/train/images/India_006297.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006297.xml,India,train,1,pothole,D40,annotation_box,1,417,536,616,0,24,696,720,720,720
datasets/rdd2022/India/train/images/India_006300.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006300.xml,India,train,0,non_pothole,D00,annotation_box,202,425,387,643,153,392,436,675,720,720
datasets/rdd2022/India/train/images/India_006302.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006302.xml,India,train,0,non_pothole,D44,annotation_box,207,519,282,587,196,504,294,602,720,720
datasets/rdd2022/India/train/images/India_006305.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006305.xml,India,train,0,non_pothole,D01,annotation_box,297,477,444,652,256,450,484,678,720,720
datasets/rdd2022/India/train/images/India_006305.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006305.xml,India,train,1,pothole,D40,annotation_box,229,652,306,716,218,620,318,720,720,720
datasets/rdd2022/India/train/images/India_006310.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006310.xml,India,train,0,non_pothole,D20,annotation_box,66,572,441,719,10,232,498,720,720,720
datasets/rdd2022/India/train/images/India_006314.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006314.xml,India,train,0,non_pothole,D44,annotation_box,340,412,391,536,285,394,446,555,720,720
datasets/rdd2022/India/train/images/India_006316.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006316.xml,India,train,0,non_pothole,D20,annotation_box,448,528,668,632,415,434,701,720,720,720
datasets/rdd2022/India/train/images/India_006316.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006316.xml,India,train,1,pothole,D40,annotation_box,446,526,666,630,413,434,699,720,720,720
datasets/rdd2022/India/train/images/India_006318.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006318.xml,India,train,1,pothole,D40,annotation_box,80,616,295,718,48,440,328,720,720,720
datasets/rdd2022/India/train/images/India_006318.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006318.xml,India,train,1,pothole,D40,annotation_box,373,482,555,542,346,394,583,631,720,720
datasets/rdd2022/India/train/images/India_006318.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006318.xml,India,train,0,non_pothole,D10,annotation_box,294,598,517,629,260,430,550,720,720,720
datasets/rdd2022/India/train/images/India_006319.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006319.xml,India,train,0,non_pothole,D44,annotation_box,242,408,384,560,214,385,412,583,720,720
datasets/rdd2022/India/train/images/India_006320.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006320.xml,India,train,1,pothole,D40,annotation_box,491,525,670,669,464,480,697,713,720,720
datasets/rdd2022/India/train/images/India_006320.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006320.xml,India,train,0,non_pothole,D00,annotation_box,265,464,387,608,232,442,419,629,720,720
datasets/rdd2022/India/train/images/India_006322.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006322.xml,India,train,0,non_pothole,D00,annotation_box,5,506,125,576,0,463,156,619,720,720
datasets/rdd2022/India/train/images/India_006322.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006322.xml,India,train,1,pothole,D40,annotation_box,351,412,452,476,336,378,467,509,720,720
datasets/rdd2022/India/train/images/India_006325.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006325.xml,India,train,0,non_pothole,D00,annotation_box,416,417,444,600,311,390,549,628,720,720
datasets/rdd2022/India/train/images/India_006325.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006325.xml,India,train,1,pothole,D40,annotation_box,286,433,412,496,267,382,431,546,720,720
datasets/rdd2022/India/train/images/India_006325.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006325.xml,India,train,0,non_pothole,D20,annotation_box,505,501,618,619,485,484,638,637,720,720
datasets/rdd2022/India/train/images/India_006325.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006325.xml,India,train,0,non_pothole,D20,annotation_box,267,506,417,628,244,470,439,665,720,720
datasets/rdd2022/India/train/images/India_006325.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006325.xml,India,train,1,pothole,D40,annotation_box,54,575,237,691,26,482,264,720,720,720
datasets/rdd2022/India/train/images/India_006326.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006326.xml,India,train,1,pothole,D40,annotation_box,266,620,324,650,258,598,333,673,720,720
datasets/rdd2022/India/train/images/India_006327.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006327.xml,India,train,0,non_pothole,D44,annotation_box,486,399,519,490,444,386,562,504,720,720
datasets/rdd2022/India/train/images/India_006327.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006327.xml,India,train,1,pothole,D40,annotation_box,330,437,375,495,315,428,390,503,720,720
datasets/rdd2022/India/train/images/India_006327.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006327.xml,India,train,0,non_pothole,D44,annotation_box,319,383,357,436,304,375,373,444,720,720
datasets/rdd2022/India/train/images/India_006328.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006328.xml,India,train,0,non_pothole,D44,annotation_box,292,578,369,666,274,565,388,679,720,720
datasets/rdd2022/India/train/images/India_006328.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006328.xml,India,train,1,pothole,D40,annotation_box,347,537,388,559,341,522,394,575,720,720
datasets/rdd2022/India/train/images/India_006329.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006329.xml,India,train,0,non_pothole,D20,annotation_box,422,505,673,617,384,394,710,720,720,720
datasets/rdd2022/India/train/images/India_006330.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006330.xml,India,train,0,non_pothole,D20,annotation_box,246,450,596,551,194,265,649,720,720,720
datasets/rdd2022/India/train/images/India_006336.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006336.xml,India,train,1,pothole,D40,annotation_box,318,338,532,366,286,213,564,491,720,720
datasets/rdd2022/India/train/images/India_006337.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006337.xml,India,train,0,non_pothole,D43,annotation_box,159,460,716,556,0,0,720,720,720,720
datasets/rdd2022/India/train/images/India_006338.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006338.xml,India,train,0,non_pothole,D20,annotation_box,605,511,720,604,570,482,720,632,720,720
datasets/rdd2022/India/train/images/India_006339.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006339.xml,India,train,0,non_pothole,D20,annotation_box,363,489,639,671,322,361,681,720,720,720
datasets/rdd2022/India/train/images/India_006339.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006339.xml,India,train,1,pothole,D40,annotation_box,425,449,509,515,412,428,521,537,720,720
datasets/rdd2022/India/train/images/India_006339.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006339.xml,India,train,1,pothole,D40,annotation_box,536,574,580,628,523,566,593,636,720,720
datasets/rdd2022/India/train/images/India_006342.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006342.xml,India,train,0,non_pothole,D00,annotation_box,316,376,372,415,308,359,381,432,720,720
datasets/rdd2022/India/train/images/India_006342.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006342.xml,India,train,0,non_pothole,D00,annotation_box,497,475,553,563,468,462,582,576,720,720
datasets/rdd2022/India/train/images/India_006342.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006342.xml,India,train,0,non_pothole,D00,annotation_box,416,454,444,566,357,437,503,583,720,720
datasets/rdd2022/India/train/images/India_006342.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006342.xml,India,train,1,pothole,D40,annotation_box,67,425,114,451,60,408,121,469,720,720
datasets/rdd2022/India/train/images/India_006342.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006342.xml,India,train,1,pothole,D40,annotation_box,183,458,260,489,172,424,272,524,720,720
datasets/rdd2022/India/train/images/India_006342.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006342.xml,India,train,1,pothole,D40,annotation_box,376,414,404,438,372,408,408,444,720,720
datasets/rdd2022/India/train/images/India_006342.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006342.xml,India,train,0,non_pothole,D20,annotation_box,17,400,578,611,0,0,720,720,720,720
datasets/rdd2022/India/train/images/India_006360.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006360.xml,India,train,0,non_pothole,D44,annotation_box,181,561,287,707,139,530,329,720,720,720
datasets/rdd2022/India/train/images/India_006361.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006361.xml,India,train,0,non_pothole,D01,annotation_box,482,478,518,553,451,466,549,564,720,720
datasets/rdd2022/India/train/images/India_006362.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006362.xml,India,train,0,non_pothole,D20,annotation_box,1,531,484,702,0,92,628,720,720,720
datasets/rdd2022/India/train/images/India_006362.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006362.xml,India,train,1,pothole,D40,annotation_box,52,530,129,560,40,495,140,595,720,720
datasets/rdd2022/India/train/images/India_006362.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006362.xml,India,train,1,pothole,D40,annotation_box,116,499,193,529,104,464,204,564,720,720
datasets/rdd2022/India/train/images/India_006363.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006363.xml,India,train,0,non_pothole,D20,annotation_box,93,488,680,671,0,0,720,720,720,720
datasets/rdd2022/India/train/images/India_006363.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006363.xml,India,train,0,non_pothole,D00,annotation_box,424,460,463,620,340,436,548,644,720,720
datasets/rdd2022/India/train/images/India_006364.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006364.xml,India,train,1,pothole,D40,annotation_box,453,509,519,590,434,497,539,602,720,720
datasets/rdd2022/India/train/images/India_006365.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006365.xml,India,train,1,pothole,D40,annotation_box,295,523,380,585,282,499,392,609,720,720
datasets/rdd2022/India/train/images/India_006365.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006365.xml,India,train,1,pothole,D40,annotation_box,386,528,476,582,372,496,489,613,720,720
