image_path,annotation_path,country,split,label,label_name,has_pothole,num_objects,num_pothole_objects,unique_object_labels,object_labels,image_width,image_height
datasets/rdd2022/Norway/train/images/Norway_006389.jpg,datasets/rdd2022/Norway/train/annotations/xmls/Norway_006389.xml,Norway,train,0,non_pothole,0,0,0,,,3643,2041
datasets/rdd2022/India/train/images/India_003228.jpg,datasets/rdd2022/India/train/annotations/xmls/India_003228.xml,India,train,1,pothole,1,3,2,D00|D40,D40|D40|D00,720,720
datasets/rdd2022/India/train/images/India_000994.jpg,datasets/rdd2022/India/train/annotations/xmls/India_000994.xml,India,train,1,pothole,1,9,7,D20|D40,D20|D20|D40|D40|D40|D40|D40|D40|D40,720,720
datasets/rdd2022/India/train/images/India_006628.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006628.xml,India,train,0,non_pothole,0,0,0,,,720,720
datasets/rdd2022/Japan/train/images/Japan_001595.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_001595.xml,Japan,train,0,non_pothole,0,2,0,D50,D50|D50,600,600
datasets/rdd2022/China_Drone/train/images/China_Drone_002280.jpg,datasets/rdd2022/China_Drone/train/annotations/xmls/China_Drone_002280.xml,China_Drone,train,0,non_pothole,0,1,0,D00,D00,512,512
datasets/rdd2022/India/train/images/India_008238.jpg,datasets/rdd2022/India/train/annotations/xmls/India_008238.xml,India,train,0,non_pothole,0,2,0,D00|D20,D20|D00,720,720
datasets/rdd2022/India/train/images/India_007307.jpg,datasets/rdd2022/India/train/annotations/xmls/India_007307.xml,India,train,0,non_pothole,0,0,0,,,720,720
datasets/rdd2022/Japan/train/images/Japan_005583.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_005583.xml,Japan,train,1,pothole,1,5,5,D40,D40|D40|D40|D40|D40,1024,1024
datasets/rdd2022/India/train/images/India_001617.jpg,datasets/rdd2022/India/train/annotations/xmls/India_001617.xml,India,train,0,non_pothole,0,0,0,,,720,720
datasets/rdd2022/Czech/train/images/Czech_001595.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001595.xml,Czech,train,0,non_pothole,0,0,0,,,600,600
datasets/rdd2022/Japan/train/images/Japan_001818.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_001818.xml,Japan,train,0,non_pothole,0,2,0,D10|D44,D44|D10,600,600
datasets/rdd2022/Czech/train/images/Czech_002850.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_002850.xml,Czech,train,0,non_pothole,0,0,0,,,600,600
datasets/rdd2022/Norway/train/images/Norway_001465.jpg,datasets/rdd2022/Norway/train/annotations/xmls/Norway_001465.xml,Norway,train,0,non_pothole,0,0,0,,,4040,2035
datasets/rdd2022/Norway/train/images/Norway_001775.jpg,datasets/rdd2022/Norway/train/annotations/xmls/Norway_001775.xml,Norway,train,0,non_pothole,0,0,0,,,3643,2041
datasets/rdd2022/Japan/train/images/Japan_009964.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_009964.xml,Japan,train,0,non_pothole,0,1,0,D20,D20,600,600
datasets/rdd2022/India/train/images/India_005900.jpg,datasets/rdd2022/India/train/annotations/xmls/India_005900.xml,India,train,1,pothole,1,2,1,D00|D40,D00|D40,720,720
datasets/rdd2022/Japan/train/images/Japan_011024.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_011024.xml,Japan,train,1,pothole,1,4,1,D20|D40|D50,D40|D20|D50|D20,600,600
datasets/rdd2022/Czech/train/images/Czech_000652.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_000652.xml,Czech,train,0,non_pothole,0,0,0,,,600,600
datasets/rdd2022/Czech/train/images/Czech_002324.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_002324.xml,Czech,train,0,non_pothole,0,0,0,,,600,600
datasets/rdd2022/India/train/images/India_008014.jpg,datasets/rdd2022/India/train/annotations/xmls/India_008014.xml,India,train,0,non_pothole,0,4,0,D00|D20,D20|D00|D00|D00,720,720
datasets/rdd2022/Czech/train/images/Czech_000190.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_000190.xml,Czech,train,0,non_pothole,0,0,0,,,600,600
datasets/rdd2022/China_MotorBike/train/images/China_MotorBike_001951.jpg,datasets/rdd2022/China_MotorBike/train/annotations/xmls/China_MotorBike_001951.xml,China_MotorBike,train,0,non_pothole,0,1,0,D10,D10,512,512
datasets/rdd2022/India/train/images/India_005569.jpg,datasets/rdd2022/India/train/annotations/xmls/India_005569.xml,India,train,1,pothole,1,2,1,D20|D40,D20|D40,720,720
datasets/rdd2022/Norway/train/images/Norway_006763.jpg,datasets/rdd2022/Norway/train/annotations/xmls/Norway_006763.xml,Norway,train,0,non_pothole,0,3,0,D00,D00|D00|D00,4040,2035
datasets/rdd2022/United_States/train/images/United_States_003486.jpg,datasets/rdd2022/United_States/train/annotations/xmls/United_States_003486.xml,United_States,train,0,non_pothole,0,2,0,D00,D00|D00,640,640
datasets/rdd2022/India/train/images/India_006603.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006603.xml,India,train,1,pothole,1,6,5,D20|D40,D40|D40|D40|D40|D40|D20,720,720
datasets/rdd2022/United_States/train/images/United_States_002141.jpg,datasets/rdd2022/United_States/train/annotations/xmls/United_States_002141.xml,United_States,train,0,non_pothole,0,2,0,D00|D10,D10|D00,640,640
datasets/rdd2022/Czech/train/images/Czech_002459.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_002459.xml,Czech,train,0,non_pothole,0,0,0,,,600,600
datasets/rdd2022/China_Drone/train/images/China_Drone_002208.jpg,datasets/rdd2022/China_Drone/train/annotations/xmls/China_Drone_002208.xml,China_Drone,train,0,non_pothole,0,1,0,D20,D20,512,512
datasets/rdd2022/United_States/train/images/United_States_003553.jpg,datasets/rdd2022/United_States/train/annotations/xmls/United_States_003553.xml,United_States,train,0,non_pothole,0,7,0,D00|D10,D00|D00|D00|D10|D00|D00|D10,640,640
datasets/rdd2022/Norway/train/images/Norway_004535.jpg,datasets/rdd2022/Norway/train/annotations/xmls/Norway_004535.xml,Norway,train,0,non_pothole,0,0,0,,,4040,2035
datasets/rdd2022/Japan/train/images/Japan_012813.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_012813.xml,Japan,train,0,non_pothole,0,5,0,D10|D20|D44,D44|D44|D20|D20|D10,600,600
datasets/rdd2022/Norway/train/images/Norway_001496.jpg,datasets/rdd2022/Norway/train/annotations/xmls/Norway_001496.xml,Norway,train,0,non_pothole,0,3,0,D00,D00|D00|D00,4040,2035
datasets/rdd2022/United_States/train/images/United_States_000171.jpg,datasets/rdd2022/United_States/train/annotations/xmls/United_States_000171.xml,United_States,train,0,non_pothole,0,2,0,D00,D00|D00,640,640
datasets/rdd2022/United_States/train/images/United_States_001128.jpg,datasets/rdd2022/United_States/train/annotations/xmls/United_States_001128.xml,United_States,train,0,non_pothole,0,1,0,D20,D20,640,640
datasets/rdd2022/United_States/train/images/United_States_004760.jpg,datasets/rdd2022/United_States/train/annotations/xmls/United_States_004760.xml,United_States,train,1,pothole,1,2,2,D40,D40|D40,640,640
datasets/rdd2022/Norway/train/images/Norway_003376.jpg,datasets/rdd2022/Norway/train/annotations/xmls/Norway_003376.xml,Norway,train,0,non_pothole,0,3,0,D00,D00|D00|D00,3643,2041
datasets/rdd2022/United_States/train/images/United_States_000490.jpg,datasets/rdd2022/United_States/train/annotations/xmls/United_States_000490.xml,United_States,train,0,non_pothole,0,1,0,D00,D00,640,640
datasets/rdd2022/India/train/images/India_003886.jpg,datasets/rdd2022/India/train/annotations/xmls/India_003886.xml,India,train,1,pothole,1,4,3,D00|D40,D00|D40|D40|D40,720,720
datasets/rdd2022/United_States/train/images/United_States_004310.jpg,datasets/rdd2022/United_States/train/annotations/xmls/United_States_004310.xml,United_States,train,0,non_pothole,0,4,0,D00|D10,D10|D00|D10|D00,640,640
datasets/rdd2022/China_MotorBike/train/images/China_MotorBike_001508.jpg,datasets/rdd2022/China_MotorBike/train/annotations/xmls/China_MotorBike_001508.xml,China_MotorBike,train,1,pothole,1,1,1,D40,D40,512,512
datasets/rdd2022/United_States/train/images/United_States_001310.jpg,datasets/rdd2022/United_States/train/annotations/xmls/United_States_001310.xml,United_States,train,0,non_pothole,0,3,0,D00|D10,D00|D00|D10,640,640
datasets/rdd2022/Japan/train/images/Japan_007611.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_007611.xml,Japan,train,1,pothole,1,3,1,D20|D40|D44,D40|D20|D44,600,600
datasets/rdd2022/Japan/train/images/Japan_011714.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_011714.xml,Japan,train,0,non_pothole,0,3,0,D20|D44|D50,D50|D44|D20,600,600
datasets/rdd2022/China_Drone/train/images/China_Drone_000550.jpg,datasets/rdd2022/China_Drone/train/annotations/xmls/China_Drone_000550.xml,China_Drone,train,0,non_pothole,0,1,0,D10,D10,512,512
datasets/rdd2022/India/train/images/India_002084.jpg,datasets/rdd2022/India/train/annotations/xmls/India_002084.xml,India,train,0,non_pothole,0,2,0,D00,D00|D00,720,720
datasets/rdd2022/Norway/train/images/Norway_004494.jpg,datasets/rdd2022/Norway/train/annotations/xmls/Norway_004494.xml,Norway,train,0,non_pothole,0,0,0,,,4040,2035
datasets/rdd2022/India/train/images/India_002877.jpg,datasets/rdd2022/India/train/annotations/xmls/India_002877.xml,India,train,1,pothole,1,5,2,D00|D40,D00|D00|D00|D40|D40,720,720
datasets/rdd2022/Japan/train/images/Japan_002925.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_002925.xml,Japan,train,0,non_pothole,0,2,0,D20|D50,D20|D50,600,600
datasets/rdd2022/India/train/images/India_002418.jpg,datasets/rdd2022/India/train/annotations/xmls/India_002418.xml,India,train,0,non_pothole,0,0,0,,,720,720
datasets/rdd2022/Japan/train/images/Japan_008878.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_008878.xml,Japan,train,0,non_pothole,0,3,0,D20|D50,D20|D50|D50,600,600
datasets/rdd2022/Japan/train/images/Japan_002918.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_002918.xml,Japan,train,0,non_pothole,0,2,0,D00|D20,D20|D00,600,600
datasets/rdd2022/Norway/train/images/Norway_004554.jpg,datasets/rdd2022/Norway/train/annotations/xmls/Norway_004554.xml,Norway,train,0,non_pothole,0,0,0,,,3643,2041
datasets/rdd2022/China_MotorBike/train/images/China_MotorBike_000058.jpg,datasets/rdd2022/China_MotorBike/train/annotations/xmls/China_MotorBike_000058.xml,China_MotorBike,train,0,non_pothole,0,3,0,D00|D10,D00|D10|D10,512,512
datasets/rdd2022/India/train/images/India_000164.jpg,datasets/rdd2022/India/train/annotations/xmls/India_000164.xml,India,train,0,non_pothole,0,2,0,D20|D43,D43|D20,720,720
datasets/rdd2022/India/train/images/India_005236.jpg,datasets/rdd2022/India/train/annotations/xmls/India_005236.xml,India,train,0,non_pothole,0,0,0,,,720,720
datasets/rdd2022/Norway/train/images/Norway_000597.jpg,datasets/rdd2022/Norway/train/annotations/xmls/Norway_000597.xml,Norway,train,0,non_pothole,0,1,0,D00,D00,3643,2041
datasets/rdd2022/Czech/train/images/Czech_001555.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001555.xml,Czech,train,0,non_pothole,0,0,0,,,600,600
datasets/rdd2022/United_States/train/images/United_States_004220.jpg,datasets/rdd2022/United_States/train/annotations/xmls/United_States_004220.xml,United_States,train,0,non_pothole,0,2,0,D10,D10|D10,640,640
datasets/rdd2022/India/train/images/India_000762.jpg,datasets/rdd2022/India/train/annotations/xmls/India_000762.xml,India,train,0,non_pothole,0,0,0,,,720,720
datasets/rdd2022/Czech/train/images/Czech_000616.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_000616.xml,Czech,train,0,non_pothole,0,2,0,D00|D10,D10|D00,600,600
datasets/rdd2022/Norway/train/images/Norway_005715.jpg,datasets/rdd2022/Norway/train/annotations/xmls/Norway_005715.xml,Norway,train,0,non_pothole,0,0,0,,,4040,2035
datasets/rdd2022/United_States/train/images/United_States_002883.jpg,datasets/rdd2022/United_States/train/annotations/xmls/United_States_002883.xml,United_States,train,0,non_pothole,0,1,0,D00,D00,640,640
datasets/rdd2022/United_States/train/images/United_States_003802.jpg,datasets/rdd2022/United_States/train/annotations/xmls/United_States_003802.xml,United_States,train,0,non_pothole,0,1,0,D00,D00,640,640
datasets/rdd2022/Czech/train/images/Czech_002611.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_002611.xml,Czech,train,0,non_pothole,0,0,0,,,600,600
datasets/rdd2022/Japan/train/images/Japan_005650.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_005650.xml,Japan,train,0,non_pothole,0,0,0,,,600,600
datasets/rdd2022/Japan/train/images/Japan_005241.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_005241.xml,Japan,train,1,pothole,1,4,2,D20|D40,D40|D40|D20|D20,600,600
datasets/rdd2022/Japan/train/images/Japan_011649.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_011649.xml,Japan,train,0,non_pothole,0,1,0,D20,D20,600,600
datasets/rdd2022/Japan/train/images/Japan_007672.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_007672.xml,Japan,train,0,non_pothole,0,3,0,D20|D44|D50,D44|D20|D50,600,600
datasets/rdd2022/Japan/train/images/Japan_004790.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_004790.xml,Japan,train,0,non_pothole,0,1,0,D43,D43,600,600
datasets/rdd2022/Japan/train/images/Japan_004514.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_004514.xml,Japan,train,1,pothole,1,2,1,D20|D40,D40|D20,600,600
datasets/rdd2022/India/train/images/India_001401.jpg,datasets/rdd2022/India/train/annotations/xmls/India_001401.xml,India,train,1,pothole,1,4,3,D20|D40,D40|D40|D40|D20,720,720
datasets/rdd2022/Japan/train/images/Japan_011304.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_011304.xml,Japan,train,0,non_pothole,0,3,0,D10|D50,D50|D50|D10,600,600
datasets/rdd2022/India/train/images/India_009054.jpg,datasets/rdd2022/India/train/annotations/xmls/India_009054.xml,India,train,1,pothole,1,1,1,D40,D40,720,720
datasets/rdd2022/Norway/train/images/Norway_001452.jpg,datasets/rdd2022/Norway/train/annotations/xmls/Norway_001452.xml,Norway,train,0,non_pothole,0,0,0,,,3650,2044
datasets/rdd2022/Norway/train/images/Norway_004943.jpg,datasets/rdd2022/Norway/train/annotations/xmls/Norway_004943.xml,Norway,train,0,non_pothole,0,1,0,D00,D00,4040,2035
datasets/rdd2022/Japan/train/images/Japan_005861.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_005861.xml,Japan,train,0,non_pothole,0,3,0,D20|D44,D44|D20|D44,600,600
datasets/rdd2022/Norway/train/images/Norway_005824.jpg,datasets/rdd2022/Norway/train/annotations/xmls/Norway_005824.xml,Norway,train,0,non_pothole,0,0,0,,,4040,2035
datasets/rdd2022/India/train/images/India_003633.jpg,datasets/rdd2022/India/train/annotations/xmls/India_003633.xml,India,train,0,non_pothole,0,1,0,D44,D44,720,720
datasets/rdd2022/China_Drone/train/images/China_Drone_000019.jpg,datasets/rdd2022/China_Drone/train/annotations/xmls/China_Drone_000019.xml,China_Drone,train,0,non_pothole,0,2,0,D00,D00|D00,512,512
datasets/rdd2022/India/train/images/India_006223.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006223.xml,India,train,0,non_pothole,0,0,0,,,720,720
datasets/rdd2022/Norway/train/images/Norway_007597.jpg,datasets/rdd2022/Norway/train/annotations/xmls/Norway_007597.xml,Norway,train,0,non_pothole,0,0,0,,,4040,2035
datasets/rdd2022/India/train/images/India_004327.jpg,datasets/rdd2022/India/train/annotations/xmls/India_004327.xml,India,train,1,pothole,1,2,2,D40,D40|D40,720,720
datasets/rdd2022/China_MotorBike/train/images/China_MotorBike_000963.jpg,datasets/rdd2022/China_MotorBike/train/annotations/xmls/China_MotorBike_000963.xml,China_MotorBike,train,0,non_pothole,0,3,0,D00|D10,D10|D00|D10,512,512
datasets/rdd2022/Japan/train/images/Japan_012719.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_012719.xml,Japan,train,0,non_pothole,0,1,0,D20,D20,600,600
datasets/rdd2022/Japan/train/images/Japan_012283.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_012283.xml,Japan,train,0,non_pothole,0,1,0,D44,D44,600,600
datasets/rdd2022/Japan/train/images/Japan_000405.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_000405.xml,Japan,train,0,non_pothole,0,2,0,D00|D44,D44|D00,600,600
datasets/rdd2022/Norway/train/images/Norway_004202.jpg,datasets/rdd2022/Norway/train/annotations/xmls/Norway_004202.xml,Norway,train,0,non_pothole,0,0,0,,,4040,2035
datasets/rdd2022/Czech/train/images/Czech_000624.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_000624.xml,Czech,train,0,non_pothole,0,0,0,,,600,600
datasets/rdd2022/India/train/images/India_005343.jpg,datasets/rdd2022/India/train/annotations/xmls/India_005343.xml,India,train,1,pothole,1,2,2,D40,D40|D40,720,720
datasets/rdd2022/India/train/images/India_003085.jpg,datasets/rdd2022/India/train/annotations/xmls/India_003085.xml,India,train,1,pothole,1,3,1,D00|D40,D00|D40|D00,720,720
datasets/rdd2022/Norway/train/images/Norway_001314.jpg,datasets/rdd2022/Norway/train/annotations/xmls/Norway_001314.xml,Norway,train,0,non_pothole,0,0,0,,,3643,2041
datasets/rdd2022/Norway/train/images/Norway_002585.jpg,datasets/rdd2022/Norway/train/annotations/xmls/Norway_002585.xml,Norway,train,0,non_pothole,0,2,0,D00|D10,D00|D10,3650,2044
datasets/rdd2022/India/train/images/India_001904.jpg,datasets/rdd2022/India/train/annotations/xmls/India_001904.xml,India,train,1,pothole,1,2,2,D40,D40|D40,720,720
datasets/rdd2022/India/train/images/India_002585.jpg,datasets/rdd2022/India/train/annotations/xmls/India_002585.xml,India,train,1,pothole,1,1,1,D40,D40,720,720
datasets/rdd2022/China_Drone/train/images/China_Drone_000503.jpg,datasets/rdd2022/China_Drone/train/annotations/xmls/China_Drone_000503.xml,China_Drone,train,1,pothole,1,3,3,D40,D40|D40|D40,512,512
datasets/rdd2022/India/train/images/India_004836.jpg,datasets/rdd2022/India/train/annotations/xmls/India_004836.xml,India,train,0,non_pothole,0,0,0,,,720,720
datasets/rdd2022/Norway/train/images/Norway_005668.jpg,datasets/rdd2022/Norway/train/annotations/xmls/Norway_005668.xml,Norway,train,0,non_pothole,0,0,0,,,4040,2035
datasets/rdd2022/China_MotorBike/train/images/China_MotorBike_000496.jpg,datasets/rdd2022/China_MotorBike/train/annotations/xmls/China_MotorBike_000496.xml,China_MotorBike,train,0,non_pothole,0,2,0,D00|D10,D10|D00,512,512
datasets/rdd2022/Japan/train/images/Japan_006809.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_006809.xml,Japan,train,0,non_pothole,0,0,0,,,600,600
datasets/rdd2022/India/train/images/India_008609.jpg,datasets/rdd2022/India/train/annotations/xmls/India_008609.xml,India,train,1,pothole,1,3,3,D40,D40|D40|D40,720,720
datasets/rdd2022/Japan/train/images/Japan_007607.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_007607.xml,Japan,train,1,pothole,1,2,1,D10|D40,D40|D10,600,600
datasets/rdd2022/Norway/train/images/Norway_004369.jpg,datasets/rdd2022/Norway/train/annotations/xmls/Norway_004369.xml,Norway,train,0,non_pothole,0,0,0,,,4040,2035
datasets/rdd2022/Japan/train/images/Japan_007378.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_007378.xml,Japan,train,1,pothole,1,4,1,D40|D50,D50|D50|D40|D50,600,600
datasets/rdd2022/China_MotorBike/train/images/China_MotorBike_001337.jpg,datasets/rdd2022/China_MotorBike/train/annotations/xmls/China_MotorBike_001337.xml,China_MotorBike,train,0,non_pothole,0,1,0,D10,D10,512,512
datasets/rdd2022/Japan/train/images/Japan_010029.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_010029.xml,Japan,train,0,non_pothole,0,4,0,D00|D10|D44,D44|D00|D00|D10,600,600
datasets/rdd2022/Japan/train/images/Japan_012322.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_012322.xml,Japan,train,1,pothole,1,2,1,D20|D40,D40|D20,600,600
datasets/rdd2022/India/train/images/India_003018.jpg,datasets/rdd2022/India/train/annotations/xmls/India_003018.xml,India,train,1,pothole,1,4,2,D00|D20|D40,D20|D00|D40|D40,720,720
datasets/rdd2022/China_MotorBike/train/images/China_MotorBike_001770.jpg,datasets/rdd2022/China_MotorBike/train/annotations/xmls/China_MotorBike_001770.xml,China_MotorBike,train,0,non_pothole,0,3,0,D00,D00|D00|D00,512,512
datasets/rdd2022/Japan/train/images/Japan_010307.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_010307.xml,Japan,train,1,pothole,1,3,2,D40|D50,D40|D40|D50,600,600
datasets/rdd2022/Japan/train/images/Japan_007272.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_007272.xml,Japan,train,1,pothole,1,4,1,D00|D20|D40|D50,D40|D50|D20|D00,600,600
datasets/rdd2022/China_MotorBike/train/images/China_MotorBike_000396.jpg,datasets/rdd2022/China_MotorBike/train/annotations/xmls/China_MotorBike_000396.xml,China_MotorBike,train,0,non_pothole,0,2,0,D00,D00|D00,512,512
datasets/rdd2022/Norway/train/images/Norway_006220.jpg,datasets/rdd2022/Norway/train/annotations/xmls/Norway_006220.xml,Norway,train,0,non_pothole,0,0,0,,,4040,2035
datasets/rdd2022/United_States/train/images/United_States_003509.jpg,datasets/rdd2022/United_States/train/annotations/xmls/United_States_003509.xml,United_States,train,0,non_pothole,0,4,0,D00|D10|D20,D20|D00|D10|D00,640,640
datasets/rdd2022/Japan/train/images/Japan_007175.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_007175.xml,Japan,train,0,non_pothole,0,2,0,D10|D50,D50|D10,600,600
datasets/rdd2022/India/train/images/India_000655.jpg,datasets/rdd2022/India/train/annotations/xmls/India_000655.xml,India,train,0,non_pothole,0,1,0,D20,D20,720,720
datasets/rdd2022/Japan/train/images/Japan_008990.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_008990.xml,Japan,train,1,pothole,1,3,1,D20|D40|D50,D40|D50|D20,600,600
datasets/rdd2022/Czech/train/images/Czech_002339.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_002339.xml,Czech,train,0,non_pothole,0,0,0,,,600,600
datasets/rdd2022/China_MotorBike/train/images/China_MotorBike_000634.jpg,datasets/rdd2022/China_MotorBike/train/annotations/xmls/China_MotorBike_000634.xml,China_MotorBike,train,0,non_pothole,0,1,0,D10,D10,512,512
datasets/rdd2022/India/train/images/India_009339.jpg,datasets/rdd2022/India/train/annotations/xmls/India_009339.xml,India,train,1,pothole,1,2,1,D20|D40,D20|D40,720,720
datasets/rdd2022/Japan/train/images/Japan_004121.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_004121.xml,Japan,train,1,pothole,1,2,1,D40|D50,D40|D50,600,600
datasets/rdd2022/Norway/train/images/Norway_005203.jpg,datasets/rdd2022/Norway/train/annotations/xmls/Norway_005203.xml,Norway,train,0,non_pothole,0,1,0,D00,D00,4040,2035
datasets/rdd2022/Czech/train/images/Czech_001389.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001389.xml,Czech,train,0,non_pothole,0,0,0,,,600,600
datasets/rdd2022/India/train/images/India_009002.jpg,datasets/rdd2022/India/train/annotations/xmls/India_009002.xml,India,train,0,non_pothole,0,3,0,D00,D00|D00|D00,720,720
datasets/rdd2022/Japan/train/images/Japan_005820.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_005820.xml,Japan,train,0,non_pothole,0,2,0,D10|D50,D50|D10,600,600
datasets/rdd2022/Norway/train/images/Norway_003069.jpg,datasets/rdd2022/Norway/train/annotations/xmls/Norway_003069.xml,Norway,train,0,non_pothole,0,0,0,,,4040,2035
datasets/rdd2022/Japan/train/images/Japan_007129.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_007129.xml,Japan,train,1,pothole,1,6,2,D20|D40|D50,D40|D50|D20|D50|D40|D20,600,600
datasets/rdd2022/China_MotorBike/train/images/China_MotorBike_000755.jpg,datasets/rdd2022/China_MotorBike/train/annotations/xmls/China_MotorBike_000755.xml,China_MotorBike,train,1,pothole,1,5,1,D00|D20|D40|Repair,D20|D40|D00|Repair|D20,512,512
datasets/rdd2022/United_States/train/images/United_States_003634.jpg,datasets/rdd2022/United_States/train/annotations/xmls/United_States_003634.xml,United_States,train,1,pothole,1,2,1,D20|D40,D40|D20,640,640
datasets/rdd2022/Norway/train/images/Norway_005447.jpg,datasets/rdd2022/Norway/train/annotations/xmls/Norway_005447.xml,Norway,train,0,non_pothole,0,0,0,,,4040,2035
datasets/rdd2022/India/train/images/India_001804.jpg,datasets/rdd2022/India/train/annotations/xmls/India_001804.xml,India,train,0,non_pothole,0,0,0,,,720,720
datasets/rdd2022/India/train/images/India_007529.jpg,datasets/rdd2022/India/train/annotations/xmls/India_007529.xml,India,train,1,pothole,1,3,1,D00|D40,D00|D00|D40,720,720
datasets/rdd2022/Norway/train/images/Norway_001441.jpg,datasets/rdd2022/Norway/train/annotations/xmls/Norway_001441.xml,Norway,train,0,non_pothole,0,3,0,D00,D00|D00|D00,4040,2035
datasets/rdd2022/Japan/train/images/Japan_003594.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_003594.xml,Japan,train,1,pothole,1,6,2,D00|D20|D40,D20|D20|D20|D40|D40|D00,600,600
datasets/rdd2022/India/train/images/India_008142.jpg,datasets/rdd2022/India/train/annotations/xmls/India_008142.xml,India,train,1,pothole,1,3,1,D20|D40|D44,D40|D20|D44,720,720
datasets/rdd2022/Japan/train/images/Japan_009398.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_009398.xml,Japan,train,0,non_pothole,0,4,0,D10|D20|D50,D20|D20|D50|D10,600,600
datasets/rdd2022/India/train/images/India_002271.jpg,datasets/rdd2022/India/train/annotations/xmls/India_002271.xml,India,train,0,non_pothole,0,0,0,,,720,720
datasets/rdd2022/India/train/images/India_005029.jpg,datasets/rdd2022/India/train/annotations/xmls/India_005029.xml,India,train,0,non_pothole,0,0,0,,,720,720
datasets/rdd2022/India/train/images/India_000896.jpg,datasets/rdd2022/India/train/annotations/xmls/India_000896.xml,India,train,0,non_pothole,0,2,0,D20|D44,D44|D20,720,720
datasets/rdd2022/Japan/train/images/Japan_003665.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_003665.xml,Japan,train,1,pothole,1,3,1,D40|D44|D50,D40|D50|D44,600,600
datasets/rdd2022/Norway/train/images/Norway_004227.jpg,datasets/rdd2022/Norway/train/annotations/xmls/Norway_004227.xml,Norway,train,0,non_pothole,0,2,0,D00|D10,D00|D10,4040,2035
datasets/rdd2022/Czech/train/images/Czech_002911.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_002911.xml,Czech,train,0,non_pothole,0,0,0,,,600,600
datasets/rdd2022/Japan/train/images/Japan_010464.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_010464.xml,Japan,train,1,pothole,1,4,1,D20|D40,D40|D20|D20|D20,600,600
datasets/rdd2022/Japan/train/images/Japan_005743.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_005743.xml,Japan,train,0,non_pothole,0,2,0,D00|D44,D44|D00,600,600
