image_path,annotation_path,country,split,label,label_name,has_pothole,num_objects,num_pothole_objects,unique_object_labels,object_labels,image_width,image_height
datasets/rdd2022/United_States/train/images/United_States_001702.jpg,datasets/rdd2022/United_States/train/annotations/xmls/United_States_001702.xml,United_States,train,0,non_pothole,0,2,0,D00|D10,D00|D10,640,640
datasets/rdd2022/China_Drone/train/images/China_Drone_002048.jpg,datasets/rdd2022/China_Drone/train/annotations/xmls/China_Drone_002048.xml,China_Drone,train,0,non_pothole,0,4,0,D00|Repair,Repair|Repair|Repair|D00,512,512
datasets/rdd2022/Czech/train/images/Czech_002886.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_002886.xml,Czech,train,0,non_pothole,0,0,0,,,600,600
datasets/rdd2022/Japan/train/images/Japan_002073.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_002073.xml,Japan,train,0,non_pothole,0,3,0,D00|D50,D50|D00|D00,600,600
datasets/rdd2022/India/train/images/India_000748.jpg,datasets/rdd2022/India/train/annotations/xmls/India_000748.xml,India,train,0,non_pothole,0,1,0,D01,D01,720,720
datasets/rdd2022/United_States/train/images/United_States_001769.jpg,datasets/rdd2022/United_States/train/annotations/xmls/United_States_001769.xml,United_States,train,0,non_pothole,0,3,0,D00,D00|D00|D00,640,640
datasets/rdd2022/Japan/train/images/Japan_010965.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_010965.xml,Japan,train,1,pothole,1,6,4,D20|D40,D20|D20|D40|D40|D40|D40,600,600
datasets/rdd2022/India/train/images/India_001883.jpg,datasets/rdd2022/India/train/annotations/xmls/India_001883.xml,India,train,0,non_pothole,0,0,0,,,720,720
datasets/rdd2022/Norway/train/images/Norway_001918.jpg,datasets/rdd2022/Norway/train/annotations/xmls/Norway_001918.xml,Norway,train,0,non_pothole,0,0,0,,,3643,2041
datasets/rdd2022/Japan/train/images/Japan_005882.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_005882.xml,Japan,train,0,non_pothole,0,1,0,D50,D50,600,600
datasets/rdd2022/India/train/images/India_007776.jpg,datasets/rdd2022/India/train/annotations/xmls/India_007776.xml,India,train,0,non_pothole,0,2,0,D44,D44|D44,720,720
datasets/rdd2022/Norway/train/images/Norway_003231.jpg,datasets/rdd2022/Norway/train/annotations/xmls/Norway_003231.xml,Norway,train,1,pothole,1,18,1,D00|D40,D00|D00|D00|D00|D00|D00|D00|D00|D00|D00|D00|D00|D00|D00|D00|D00|D40|D00,3643,2041
datasets/rdd2022/China_Drone/train/images/China_Drone_000614.jpg,datasets/rdd2022/China_Drone/train/annotations/xmls/China_Drone_000614.xml,China_Drone,train,0,non_pothole,0,1,0,D00,D00,512,512
datasets/rdd2022/China_Drone/train/images/China_Drone_001551.jpg,datasets/rdd2022/China_Drone/train/annotations/xmls/China_Drone_001551.xml,China_Drone,train,0,non_pothole,0,3,0,D00|D10,D10|D10|D00,512,512
datasets/rdd2022/India/train/images/India_007936.jpg,datasets/rdd2022/India/train/annotations/xmls/India_007936.xml,India,train,0,non_pothole,0,0,0,,,720,720
datasets/rdd2022/India/train/images/India_009220.jpg,datasets/rdd2022/India/train/annotations/xmls/India_009220.xml,India,train,0,non_pothole,0,0,0,,,720,720
datasets/rdd2022/India/train/images/India_007364.jpg,datasets/rdd2022/India/train/annotations/xmls/India_007364.xml,India,train,0,non_pothole,0,0,0,,,720,720
datasets/rdd2022/Norway/train/images/Norway_007678.jpg,datasets/rdd2022/Norway/train/annotations/xmls/Norway_007678.xml,Norway,train,0,non_pothole,0,0,0,,,4040,2035
datasets/rdd2022/Norway/train/images/Norway_003803.jpg,datasets/rdd2022/Norway/train/annotations/xmls/Norway_003803.xml,Norway,train,0,non_pothole,0,2,0,D00|D10,D10|D00,3643,2041
datasets/rdd2022/Japan/train/images/Japan_005707.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_005707.xml,Japan,train,0,non_pothole,0,2,0,D43|D44,D43|D44,600,600
datasets/rdd2022/India/train/images/India_008282.jpg,datasets/rdd2022/India/train/annotations/xmls/India_008282.xml,India,train,1,pothole,1,2,1,D20|D40,D40|D20,720,720
datasets/rdd2022/Norway/train/images/Norway_000189.jpg,datasets/rdd2022/Norway/train/annotations/xmls/Norway_000189.xml,Norway,train,1,pothole,1,5,1,D00|D10|D20|D40,D00|D40|D20|D10|D10,3643,2041
datasets/rdd2022/India/train/images/India_000608.jpg,datasets/rdd2022/India/train/annotations/xmls/India_000608.xml,India,train,0,non_pothole,0,0,0,,,720,720
datasets/rdd2022/Japan/train/images/Japan_005764.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_005764.xml,Japan,train,0,non_pothole,0,1,0,D20,D20,600,600
datasets/rdd2022/India/train/images/India_001625.jpg,datasets/rdd2022/India/train/annotations/xmls/India_001625.xml,India,train,1,pothole,1,2,2,D40,D40|D40,720,720
datasets/rdd2022/Japan/train/images/Japan_005714.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_005714.xml,Japan,train,0,non_pothole,0,2,0,D44|D50,D44|D50,600,600
datasets/rdd2022/Czech/train/images/Czech_000987.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_000987.xml,Czech,train,0,non_pothole,0,0,0,,,600,600
datasets/rdd2022/Czech/train/images/Czech_002153.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_002153.xml,Czech,train,0,non_pothole,0,1,0,D00,D00,600,600
datasets/rdd2022/Japan/train/images/Japan_006121.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_006121.xml,Japan,train,0,non_pothole,0,1,0,D10,D10,600,600
datasets/rdd2022/India/train/images/India_007893.jpg,datasets/rdd2022/India/train/annotations/xmls/India_007893.xml,India,train,1,pothole,1,2,1,D00|D40,D00|D40,720,720
datasets/rdd2022/Japan/train/images/Japan_000684.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_000684.xml,Japan,train,0,non_pothole,0,4,0,D10|D50,D50|D50|D10|D50,600,600
datasets/rdd2022/Japan/train/images/Japan_000958.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_000958.xml,Japan,train,1,pothole,1,2,1,D20|D40,D40|D20,600,600
datasets/rdd2022/Norway/train/images/Norway_005503.jpg,datasets/rdd2022/Norway/train/annotations/xmls/Norway_005503.xml,Norway,train,0,non_pothole,0,2,0,D20,D20|D20,3650,2044
datasets/rdd2022/United_States/train/images/United_States_002392.jpg,datasets/rdd2022/United_States/train/annotations/xmls/United_States_002392.xml,United_States,train,0,non_pothole,0,1,0,D00,D00,640,640
datasets/rdd2022/Czech/train/images/Czech_003508.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_003508.xml,Czech,train,0,non_pothole,0,0,0,,,600,600
datasets/rdd2022/Japan/train/images/Japan_003051.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_003051.xml,Japan,train,1,pothole,1,3,1,D20|D40,D40|D20|D20,600,600
datasets/rdd2022/India/train/images/India_008425.jpg,datasets/rdd2022/India/train/annotations/xmls/India_008425.xml,India,train,1,pothole,1,4,1,D40|D44,D44|D44|D44|D40,720,720
datasets/rdd2022/United_States/train/images/United_States_004549.jpg,datasets/rdd2022/United_States/train/annotations/xmls/United_States_004549.xml,United_States,train,1,pothole,1,2,1,D00|D40,D00|D40,640,640
datasets/rdd2022/Norway/train/images/Norway_005751.jpg,datasets/rdd2022/Norway/train/annotations/xmls/Norway_005751.xml,Norway,train,0,non_pothole,0,1,0,D00,D00,3643,2041
datasets/rdd2022/United_States/train/images/United_States_001168.jpg,datasets/rdd2022/United_States/train/annotations/xmls/United_States_001168.xml,United_States,train,0,non_pothole,0,1,0,D00,D00,640,640
datasets/rdd2022/Norway/train/images/Norway_005968.jpg,datasets/rdd2022/Norway/train/annotations/xmls/Norway_005968.xml,Norway,train,0,non_pothole,0,0,0,,,4040,2035
datasets/rdd2022/Japan/train/images/Japan_002924.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_002924.xml,Japan,train,0,non_pothole,0,4,0,D20|D43|D50,D43|D20|D50|D50,600,600
datasets/rdd2022/China_MotorBike/train/images/China_MotorBike_000389.jpg,datasets/rdd2022/China_MotorBike/train/annotations/xmls/China_MotorBike_000389.xml,China_MotorBike,train,0,non_pothole,0,2,0,D00|D20,D20|D00,512,512
datasets/rdd2022/Japan/train/images/Japan_001871.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_001871.xml,Japan,train,1,pothole,1,2,1,D40|D50,D40|D50,600,600
datasets/rdd2022/China_MotorBike/train/images/China_MotorBike_000308.jpg,datasets/rdd2022/China_MotorBike/train/annotations/xmls/China_MotorBike_000308.xml,China_MotorBike,train,0,non_pothole,0,1,0,D10,D10,512,512
datasets/rdd2022/Japan/train/images/Japan_009787.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_009787.xml,Japan,train,0,non_pothole,0,5,0,D00|D44|D50,D00|D00|D44|D00|D50,600,600
datasets/rdd2022/China_Drone/train/images/China_Drone_001470.jpg,datasets/rdd2022/China_Drone/train/annotations/xmls/China_Drone_001470.xml,China_Drone,train,0,non_pothole,0,1,0,Repair,Repair,512,512
datasets/rdd2022/India/train/images/India_001944.jpg,datasets/rdd2022/India/train/annotations/xmls/India_001944.xml,India,train,0,non_pothole,0,0,0,,,720,720
datasets/rdd2022/China_MotorBike/train/images/China_MotorBike_001283.jpg,datasets/rdd2022/China_MotorBike/train/annotations/xmls/China_MotorBike_001283.xml,China_MotorBike,train,0,non_pothole,0,1,0,D10,D10,512,512
datasets/rdd2022/India/train/images/India_009097.jpg,datasets/rdd2022/India/train/annotations/xmls/India_009097.xml,India,train,1,pothole,1,7,4,D00|D20|D40,D40|D40|D40|D40|D20|D00|D20,720,720
datasets/rdd2022/India/train/images/India_002962.jpg,datasets/rdd2022/India/train/annotations/xmls/India_002962.xml,India,train,0,non_pothole,0,0,0,,,720,720
datasets/rdd2022/Japan/train/images/Japan_010705.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_010705.xml,Japan,train,1,pothole,1,3,1,D20|D40|D50,D20|D50|D40,600,600
datasets/rdd2022/United_States/train/images/United_States_004534.jpg,datasets/rdd2022/United_States/train/annotations/xmls/United_States_004534.xml,United_States,train,0,non_pothole,0,1,0,D10,D10,640,640
datasets/rdd2022/Japan/train/images/Japan_001361.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_001361.xml,Japan,train,0,non_pothole,0,1,0,D43,D43,600,600
datasets/rdd2022/India/train/images/India_002204.jpg,datasets/rdd2022/India/train/annotations/xmls/India_002204.xml,India,train,0,non_pothole,0,0,0,,,720,720
datasets/rdd2022/Norway/train/images/Norway_003135.jpg,datasets/rdd2022/Norway/train/annotations/xmls/Norway_003135.xml,Norway,train,0,non_pothole,0,0,0,,,4040,2035
datasets/rdd2022/Japan/train/images/Japan_001434.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_001434.xml,Japan,train,0,non_pothole,0,2,0,D20|D44,D44|D20,600,600
datasets/rdd2022/India/train/images/India_009298.jpg,datasets/rdd2022/India/train/annotations/xmls/India_009298.xml,India,train,0,non_pothole,0,0,0,,,720,720
datasets/rdd2022/India/train/images/India_007333.jpg,datasets/rdd2022/India/train/annotations/xmls/India_007333.xml,India,train,0,non_pothole,0,1,0,D20,D20,720,720
datasets/rdd2022/India/train/images/India_004854.jpg,datasets/rdd2022/India/train/annotations/xmls/India_004854.xml,India,train,1,pothole,1,3,2,D00|D40,D00|D40|D40,720,720
datasets/rdd2022/Norway/train/images/Norway_005701.jpg,datasets/rdd2022/Norway/train/annotations/xmls/Norway_005701.xml,Norway,train,0,non_pothole,0,7,0,D00|D10|D20,D00|D00|D10|D20|D00|D00|D10,3650,2044
datasets/rdd2022/Japan/train/images/Japan_011077.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_011077.xml,Japan,train,1,pothole,1,1,1,D40,D40,600,600
datasets/rdd2022/China_MotorBike/train/images/China_MotorBike_001957.jpg,datasets/rdd2022/China_MotorBike/train/annotations/xmls/China_MotorBike_001957.xml,China_MotorBike,train,0,non_pothole,0,3,0,D00|D20,D00|D20|D20,512,512
datasets/rdd2022/India/train/images/India_003493.jpg,datasets/rdd2022/India/train/annotations/xmls/India_003493.xml,India,train,0,non_pothole,0,0,0,,,720,720
datasets/rdd2022/India/train/images/India_002032.jpg,datasets/rdd2022/India/train/annotations/xmls/India_002032.xml,India,train,0,non_pothole,0,0,0,,,720,720
datasets/rdd2022/India/train/images/India_002921.jpg,datasets/rdd2022/India/train/annotations/xmls/India_002921.xml,India,train,1,pothole,1,1,1,D40,D40,720,720
datasets/rdd2022/Norway/train/images/Norway_004587.jpg,datasets/rdd2022/Norway/train/annotations/xmls/Norway_004587.xml,Norway,train,0,non_pothole,0,1,0,D00,D00,3643,2041
datasets/rdd2022/Norway/train/images/Norway_006092.jpg,datasets/rdd2022/Norway/train/annotations/xmls/Norway_006092.xml,Norway,train,0,non_pothole,0,0,0,,,4040,2035
datasets/rdd2022/India/train/images/India_004417.jpg,datasets/rdd2022/India/train/annotations/xmls/India_004417.xml,India,train,0,non_pothole,0,0,0,,,720,720
datasets/rdd2022/India/train/images/India_008549.jpg,datasets/rdd2022/India/train/annotations/xmls/India_008549.xml,India,train,0,non_pothole,0,0,0,,,720,720
datasets/rdd2022/Japan/train/images/Japan_004113.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_004113.xml,Japan,train,0,non_pothole,0,1,0,D10,D10,600,600
datasets/rdd2022/Japan/train/images/Japan_007012.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_007012.xml,Japan,train,0,non_pothole,0,5,0,D00|D10|D44,D44|D10|D10|D10|D00,600,600
datasets/rdd2022/India/train/images/India_001518.jpg,datasets/rdd2022/India/train/annotations/xmls/India_001518.xml,India,train,0,non_pothole,0,0,0,,,720,720
datasets/rdd2022/Japan/train/images/Japan_009425.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_009425.xml,Japan,train,0,non_pothole,0,3,0,D00|D44,D44|D00|D00,600,600
datasets/rdd2022/India/train/images/India_009300.jpg,datasets/rdd2022/India/train/annotations/xmls/India_009300.xml,India,train,0,non_pothole,0,0,0,,,720,720
datasets/rdd2022/China_MotorBike/train/images/China_MotorBike_000640.jpg,datasets/rdd2022/China_MotorBike/train/annotations/xmls/China_MotorBike_000640.xml,China_MotorBike,train,0,non_pothole,0,1,0,D20,D20,512,512
datasets/rdd2022/United_States/train/images/United_States_000054.jpg,datasets/rdd2022/United_States/train/annotations/xmls/United_States_000054.xml,United_States,train,0,non_pothole,0,2,0,D00,D00|D00,640,640
datasets/rdd2022/China_MotorBike/train/images/China_MotorBike_001526.jpg,datasets/rdd2022/China_MotorBike/train/annotations/xmls/China_MotorBike_001526.xml,China_MotorBike,train,0,non_pothole,0,3,0,D00,D00|D00|D00,512,512
datasets/rdd2022/United_States/train/images/United_States_000848.jpg,datasets/rdd2022/United_States/train/annotations/xmls/United_States_000848.xml,United_States,train,0,non_pothole,0,4,0,D00|D10,D00|D00|D10|D10,640,640
datasets/rdd2022/Japan/train/images/Japan_005361.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_005361.xml,Japan,train,0,non_pothole,0,1,0,D00,D00,600,600
datasets/rdd2022/India/train/images/India_002498.jpg,datasets/rdd2022/India/train/annotations/xmls/India_002498.xml,India,train,1,pothole,1,4,3,D40|D44,D44|D40|D40|D40,720,720
datasets/rdd2022/Japan/train/images/Japan_009481.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_009481.xml,Japan,train,1,pothole,1,3,1,D20|D40|D43,D20|D43|D40,600,600
datasets/rdd2022/Norway/train/images/Norway_001560.jpg,datasets/rdd2022/Norway/train/annotations/xmls/Norway_001560.xml,Norway,train,1,pothole,1,12,1,D00|D10|D20|D40,D20|D00|D00|D20|D20|D40|D00|D20|D10|D20|D00|D00,3643,2041
datasets/rdd2022/India/train/images/India_008489.jpg,datasets/rdd2022/India/train/annotations/xmls/India_008489.xml,India,train,0,non_pothole,0,0,0,,,720,720
datasets/rdd2022/India/train/images/India_001413.jpg,datasets/rdd2022/India/train/annotations/xmls/India_001413.xml,India,train,0,non_pothole,0,1,0,D00,D00,720,720
datasets/rdd2022/Japan/train/images/Japan_001725.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_001725.xml,Japan,train,1,pothole,1,2,1,D20|D40,D40|D20,1024,1024
datasets/rdd2022/Norway/train/images/Norway_003542.jpg,datasets/rdd2022/Norway/train/annotations/xmls/Norway_003542.xml,Norway,train,1,pothole,1,5,2,D00|D10|D40,D00|D10|D00|D40|D40,3650,2044
datasets/rdd2022/China_MotorBike/train/images/China_MotorBike_001377.jpg,datasets/rdd2022/China_MotorBike/train/annotations/xmls/China_MotorBike_001377.xml,China_MotorBike,train,0,non_pothole,0,1,0,D20,D20,512,512
datasets/rdd2022/China_MotorBike/train/images/China_MotorBike_000607.jpg,datasets/rdd2022/China_MotorBike/train/annotations/xmls/China_MotorBike_000607.xml,China_MotorBike,train,0,non_pothole,0,1,0,D00,D00,512,512
datasets/rdd2022/India/train/images/India_005097.jpg,datasets/rdd2022/India/train/annotations/xmls/India_005097.xml,India,train,0,non_pothole,0,0,0,,,720,720
datasets/rdd2022/China_Drone/train/images/China_Drone_000875.jpg,datasets/rdd2022/China_Drone/train/annotations/xmls/China_Drone_000875.xml,China_Drone,train,0,non_pothole,0,3,0,D00|D20,D20|D00|D00,512,512
datasets/rdd2022/United_States/train/images/United_States_002439.jpg,datasets/rdd2022/United_States/train/annotations/xmls/United_States_002439.xml,United_States,train,0,non_pothole,0,3,0,D00|D20,D20|D00|D00,640,640
datasets/rdd2022/United_States/train/images/United_States_003659.jpg,datasets/rdd2022/United_States/train/annotations/xmls/United_States_003659.xml,United_States,train,0,non_pothole,0,5,0,D00|D10,D00|D10|D10|D10|D10,640,640
datasets/rdd2022/Japan/train/images/Japan_001625.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_001625.xml,Japan,train,0,non_pothole,0,8,0,D00|D44,D44|D44|D44|D00|D00|D00|D00|D00,600,600
datasets/rdd2022/India/train/images/India_009654.jpg,datasets/rdd2022/India/train/annotations/xmls/India_009654.xml,India,train,0,non_pothole,0,2,0,D20|D44,D44|D20,720,720
datasets/rdd2022/Japan/train/images/Japan_009918.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_009918.xml,Japan,train,0,non_pothole,0,1,0,D00,D00,600,600
datasets/rdd2022/Norway/train/images/Norway_004061.jpg,datasets/rdd2022/Norway/train/annotations/xmls/Norway_004061.xml,Norway,train,0,non_pothole,0,0,0,,,3650,2044
datasets/rdd2022/India/train/images/India_001054.jpg,datasets/rdd2022/India/train/annotations/xmls/India_001054.xml,India,train,0,non_pothole,0,0,0,,,720,720
datasets/rdd2022/Norway/train/images/Norway_001625.jpg,datasets/rdd2022/Norway/train/annotations/xmls/Norway_001625.xml,Norway,train,0,non_pothole,0,5,0,D00,D00|D00|D00|D00|D00,3643,2041
datasets/rdd2022/Norway/train/images/Norway_004034.jpg,datasets/rdd2022/Norway/train/annotations/xmls/Norway_004034.xml,Norway,train,0,non_pothole,0,0,0,,,3643,2041
datasets/rdd2022/Japan/train/images/Japan_004849.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_004849.xml,Japan,train,0,non_pothole,0,1,0,D10,D10,600,600
datasets/rdd2022/United_States/train/images/United_States_004539.jpg,datasets/rdd2022/United_States/train/annotations/xmls/United_States_004539.xml,United_States,train,0,non_pothole,0,2,0,D10,D10|D10,640,640
datasets/rdd2022/United_States/train/images/United_States_001254.jpg,datasets/rdd2022/United_States/train/annotations/xmls/United_States_001254.xml,United_States,train,0,non_pothole,0,5,0,D00|D10,D00|D10|D00|D10|D00,640,640
datasets/rdd2022/Japan/train/images/Japan_002623.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_002623.xml,Japan,train,1,pothole,1,4,4,D40,D40|D40|D40|D40,1024,1024
datasets/rdd2022/Japan/train/images/Japan_002397.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_002397.xml,Japan,train,0,non_pothole,0,2,0,D50,D50|D50,600,600
datasets/rdd2022/Japan/train/images/Japan_002396.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_002396.xml,Japan,train,1,pothole,1,8,2,D00|D20|D40|D50,D40|D40|D50|D50|D20|D00|D00|D00,600,600
datasets/rdd2022/India/train/images/India_005878.jpg,datasets/rdd2022/India/train/annotations/xmls/India_005878.xml,India,train,1,pothole,1,3,3,D40,D40|D40|D40,720,720
datasets/rdd2022/China_MotorBike/train/images/China_MotorBike_001537.jpg,datasets/rdd2022/China_MotorBike/train/annotations/xmls/China_MotorBike_001537.xml,China_MotorBike,train,1,pothole,1,5,1,D00|D20|D40|Repair,D20|D40|D20|D00|Repair,512,512
datasets/rdd2022/Norway/train/images/Norway_006047.jpg,datasets/rdd2022/Norway/train/annotations/xmls/Norway_006047.xml,Norway,train,0,non_pothole,0,1,0,D00,D00,3643,2041
datasets/rdd2022/India/train/images/India_008871.jpg,datasets/rdd2022/India/train/annotations/xmls/India_008871.xml,India,train,0,non_pothole,0,0,0,,,720,720
datasets/rdd2022/Japan/train/images/Japan_012282.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_012282.xml,Japan,train,0,non_pothole,0,6,0,D00|D10|D20|D44,D20|D44|D10|D10|D00|D20,600,600
datasets/rdd2022/Norway/train/images/Norway_006181.jpg,datasets/rdd2022/Norway/train/annotations/xmls/Norway_006181.xml,Norway,train,0,non_pothole,0,2,0,D00,D00|D00,3650,2044
datasets/rdd2022/United_States/train/images/United_States_002084.jpg,datasets/rdd2022/United_States/train/annotations/xmls/United_States_002084.xml,United_States,train,0,non_pothole,0,2,0,D00,D00|D00,640,640
datasets/rdd2022/Japan/train/images/Japan_010215.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_010215.xml,Japan,train,0,non_pothole,0,2,0,D10|D44,D44|D10,600,600
datasets/rdd2022/Norway/train/images/Norway_004987.jpg,datasets/rdd2022/Norway/train/annotations/xmls/Norway_004987.xml,Norway,train,0,non_pothole,0,0,0,,,4040,2035
datasets/rdd2022/Japan/train/images/Japan_008825.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_008825.xml,Japan,train,0,non_pothole,0,3,0,D10|D20,D20|D10|D10,600,600
datasets/rdd2022/Czech/train/images/Czech_001410.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001410.xml,Czech,train,0,non_pothole,0,0,0,,,600,600
datasets/rdd2022/Japan/train/images/Japan_007459.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_007459.xml,Japan,train,0,non_pothole,0,1,0,D20,D20,600,600
datasets/rdd2022/India/train/images/India_002894.jpg,datasets/rdd2022/India/train/annotations/xmls/India_002894.xml,India,train,1,pothole,1,2,2,D40,D40|D40,720,720
datasets/rdd2022/United_States/train/images/United_States_002252.jpg,datasets/rdd2022/United_States/train/annotations/xmls/United_States_002252.xml,United_States,train,0,non_pothole,0,2,0,D00|D20,D00|D20,640,640
datasets/rdd2022/Japan/train/images/Japan_002941.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_002941.xml,Japan,train,0,non_pothole,0,2,0,D10|D20,D20|D10,600,600
datasets/rdd2022/India/train/images/India_004642.jpg,datasets/rdd2022/India/train/annotations/xmls/India_004642.xml,India,train,0,non_pothole,0,0,0,,,720,720
datasets/rdd2022/Norway/train/images/Norway_002028.jpg,datasets/rdd2022/Norway/train/annotations/xmls/Norway_002028.xml,Norway,train,0,non_pothole,0,0,0,,,4040,2035
datasets/rdd2022/Japan/train/images/Japan_003662.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_003662.xml,Japan,train,1,pothole,1,2,2,D40,D40|D40,600,600
datasets/rdd2022/Japan/train/images/Japan_012473.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_012473.xml,Japan,train,0,non_pothole,0,1,0,D50,D50,600,600
datasets/rdd2022/Norway/train/images/Norway_003583.jpg,datasets/rdd2022/Norway/train/annotations/xmls/Norway_003583.xml,Norway,train,0,non_pothole,0,0,0,,,4040,2035
datasets/rdd2022/Norway/train/images/Norway_004843.jpg,datasets/rdd2022/Norway/train/annotations/xmls/Norway_004843.xml,Norway,train,0,non_pothole,0,1,0,D00,D00,4040,2035
datasets/rdd2022/China_Drone/train/images/China_Drone_000136.jpg,datasets/rdd2022/China_Drone/train/annotations/xmls/China_Drone_000136.xml,China_Drone,train,1,pothole,1,1,1,D40,D40,512,512
datasets/rdd2022/United_States/train/images/United_States_004203.jpg,datasets/rdd2022/United_States/train/annotations/xmls/United_States_004203.xml,United_States,train,0,non_pothole,0,3,0,D00|D10|D20,D00|D20|D10,640,640
datasets/rdd2022/Japan/train/images/Japan_003002.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_003002.xml,Japan,train,0,non_pothole,0,2,0,D00|D44,D44|D00,600,600
datasets/rdd2022/Norway/train/images/Norway_001581.jpg,datasets/rdd2022/Norway/train/annotations/xmls/Norway_001581.xml,Norway,train,0,non_pothole,0,0,0,,,4040,2035
datasets/rdd2022/Japan/train/images/Japan_011665.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_011665.xml,Japan,train,0,non_pothole,0,1,0,D00,D00,600,600
datasets/rdd2022/India/train/images/India_003191.jpg,datasets/rdd2022/India/train/annotations/xmls/India_003191.xml,India,train,1,pothole,1,1,1,D40,D40,720,720
datasets/rdd2022/Japan/train/images/Japan_000650.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_000650.xml,Japan,train,1,pothole,1,6,1,D00|D40|D50,D50|D40|D50|D50|D00|D00,600,600
datasets/rdd2022/India/train/images/India_007341.jpg,datasets/rdd2022/India/train/annotations/xmls/India_007341.xml,India,train,0,non_pothole,0,0,0,,,720,720
datasets/rdd2022/Japan/train/images/Japan_005190.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_005190.xml,Japan,train,0,non_pothole,0,2,0,D00,D00|D00,600,600
datasets/rdd2022/United_States/train/images/United_States_001311.jpg,datasets/rdd2022/United_States/train/annotations/xmls/United_States_001311.xml,United_States,train,1,pothole,1,4,1,D00|D10|D40,D00|D40|D10|D10,640,640
datasets/rdd2022/Japan/train/images/Japan_001976.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_001976.xml,Japan,train,0,non_pothole,0,3,0,D10|D44|D50,D44|D50|D10,600,600
datasets/rdd2022/India/train/images/India_007312.jpg,datasets/rdd2022/India/train/annotations/xmls/India_007312.xml,India,train,0,non_pothole,0,0,0,,,720,720
datasets/rdd2022/Japan/train/images/Japan_009339.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_009339.xml,Japan,train,1,pothole,1,6,2,D10|D40|D50,D40|D50|D50|D40|D10|D10,600,600
datasets/rdd2022/Norway/train/images/Norway_002964.jpg,datasets/rdd2022/Norway/train/annotations/xmls/Norway_002964.xml,Norway,train,0,non_pothole,0,0,0,,,3643,2041
datasets/rdd2022/China_MotorBike/train/images/China_MotorBike_001105.jpg,datasets/rdd2022/China_MotorBike/train/annotations/xmls/China_MotorBike_001105.xml,China_MotorBike,train,0,non_pothole,0,1,0,D00,D00,512,512
datasets/rdd2022/China_Drone/train/images/China_Drone_000417.jpg,datasets/rdd2022/China_Drone/train/annotations/xmls/China_Drone_000417.xml,China_Drone,train,0,non_pothole,0,2,0,D00,D00|D00,512,512
