image_path,annotation_path,country,split,label,label_name,has_pothole,num_objects,num_pothole_objects,unique_object_labels,object_labels,image_width,image_height
datasets/rdd2022/United_States/train/images/United_States_004597.jpg,datasets/rdd2022/United_States/train/annotations/xmls/United_States_004597.xml,United_States,train,0,non_pothole,0,3,0,D00|D10,D00|D00|D10,640,640
datasets/rdd2022/India/train/images/India_001480.jpg,datasets/rdd2022/India/train/annotations/xmls/India_001480.xml,India,train,1,pothole,1,1,1,D40,D40,720,720
datasets/rdd2022/India/train/images/India_001972.jpg,datasets/rdd2022/India/train/annotations/xmls/India_001972.xml,India,train,0,non_pothole,0,0,0,,,720,720
datasets/rdd2022/China_Drone/train/images/China_Drone_000613.jpg,datasets/rdd2022/China_Drone/train/annotations/xmls/China_Drone_000613.xml,China_Drone,train,0,non_pothole,0,2,0,D00|D20,D00|D20,512,512
datasets/rdd2022/Norway/train/images/Norway_004530.jpg,datasets/rdd2022/Norway/train/annotations/xmls/Norway_004530.xml,Norway,train,0,non_pothole,0,0,0,,,3643,2041
datasets/rdd2022/Norway/train/images/Norway_005044.jpg,datasets/rdd2022/Norway/train/annotations/xmls/Norway_005044.xml,Norway,train,0,non_pothole,0,2,0,D00,D00|D00,3643,2041
datasets/rdd2022/Norway/train/images/Norway_003792.jpg,datasets/rdd2022/Norway/train/annotations/xmls/Norway_003792.xml,Norway,train,0,non_pothole,0,0,0,,,4040,2035
datasets/rdd2022/India/train/images/India_002320.jpg,datasets/rdd2022/India/train/annotations/xmls/India_002320.xml,India,train,0,non_pothole,0,2,0,D00,D00|D00,720,720
datasets/rdd2022/United_States/train/images/United_States_002631.jpg,datasets/rdd2022/United_States/train/annotations/xmls/United_States_002631.xml,United_States,train,0,non_pothole,0,2,0,D00|D20,D00|D20,640,640
datasets/rdd2022/China_MotorBike/train/images/China_MotorBike_000110.jpg,datasets/rdd2022/China_MotorBike/train/annotations/xmls/China_MotorBike_000110.xml,China_MotorBike,train,0,non_pothole,0,1,0,D00,D00,512,512
datasets/rdd2022/Norway/train/images/Norway_006596.jpg,datasets/rdd2022/Norway/train/annotations/xmls/Norway_006596.xml,Norway,train,0,non_pothole,0,1,0,D00,D00,4040,2035
datasets/rdd2022/Japan/train/images/Japan_002510.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_002510.xml,Japan,train,1,pothole,1,1,1,D40,D40,1024,1024
datasets/rdd2022/Norway/train/images/Norway_004640.jpg,datasets/rdd2022/Norway/train/annotations/xmls/Norway_004640.xml,Norway,train,0,non_pothole,0,1,0,D10,D10,3643,2041
datasets/rdd2022/Norway/train/images/Norway_003112.jpg,datasets/rdd2022/Norway/train/annotations/xmls/Norway_003112.xml,Norway,train,0,non_pothole,0,5,0,D00|D10,D00|D10|D00|D00|D00,3643,2041
datasets/rdd2022/India/train/images/India_003998.jpg,datasets/rdd2022/India/train/annotations/xmls/India_003998.xml,India,train,0,non_pothole,0,0,0,,,720,720
datasets/rdd2022/India/train/images/India_006977.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006977.xml,India,train,1,pothole,1,9,5,D00|D20|D40,D40|D40|D40|D40|D00|D40|D00|D20|D20,720,720
datasets/rdd2022/Czech/train/images/Czech_001491.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001491.xml,Czech,train,0,non_pothole,0,0,0,,,600,600
datasets/rdd2022/India/train/images/India_007065.jpg,datasets/rdd2022/India/train/annotations/xmls/India_007065.xml,India,train,0,non_pothole,0,0,0,,,720,720
datasets/rdd2022/India/train/images/India_009149.jpg,datasets/rdd2022/India/train/annotations/xmls/India_009149.xml,India,train,0,non_pothole,0,0,0,,,720,720
datasets/rdd2022/Norway/train/images/Norway_005572.jpg,datasets/rdd2022/Norway/train/annotations/xmls/Norway_005572.xml,Norway,train,0,non_pothole,0,2,0,D00,D00|D00,3643,2041
datasets/rdd2022/India/train/images/India_001510.jpg,datasets/rdd2022/India/train/annotations/xmls/India_001510.xml,India,train,0,non_pothole,0,0,0,,,720,720
datasets/rdd2022/Czech/train/images/Czech_003181.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_003181.xml,Czech,train,0,non_pothole,0,0,0,,,600,600
datasets/rdd2022/Japan/train/images/Japan_003621.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_003621.xml,Japan,train,0,non_pothole,0,3,0,D10|D20,D20|D10|D10,600,600
datasets/rdd2022/China_Drone/train/images/China_Drone_000035.jpg,datasets/rdd2022/China_Drone/train/annotations/xmls/China_Drone_000035.xml,China_Drone,train,0,non_pothole,0,2,0,D00|D20,D20|D00,512,512
datasets/rdd2022/India/train/images/India_006250.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006250.xml,India,train,1,pothole,1,1,1,D40,D40,720,720
datasets/rdd2022/India/train/images/India_008083.jpg,datasets/rdd2022/India/train/annotations/xmls/India_008083.xml,India,train,0,non_pothole,0,1,0,D44,D44,720,720
datasets/rdd2022/United_States/train/images/United_States_004402.jpg,datasets/rdd2022/United_States/train/annotations/xmls/United_States_004402.xml,United_States,train,0,non_pothole,0,6,0,D00|D10,D00|D00|D00|D00|D00|D10,640,640
datasets/rdd2022/India/train/images/India_007022.jpg,datasets/rdd2022/India/train/annotations/xmls/India_007022.xml,India,train,0,non_pothole,0,0,0,,,720,720
datasets/rdd2022/India/train/images/India_007331.jpg,datasets/rdd2022/India/train/annotations/xmls/India_007331.xml,India,train,0,non_pothole,0,0,0,,,720,720
datasets/rdd2022/India/train/images/India_003110.jpg,datasets/rdd2022/India/train/annotations/xmls/India_003110.xml,India,train,1,pothole,1,4,1,D00|D20|D40,D00|D20|D20|D40,720,720
datasets/rdd2022/United_States/train/images/United_States_003114.jpg,datasets/rdd2022/United_States/train/annotations/xmls/United_States_003114.xml,United_States,train,1,pothole,1,3,1,D10|D20|D40,D40|D10|D20,640,640
datasets/rdd2022/Japan/train/images/Japan_008505.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_008505.xml,Japan,train,0,non_pothole,0,1,0,D43,D43,600,600
datasets/rdd2022/Norway/train/images/Norway_001007.jpg,datasets/rdd2022/Norway/train/annotations/xmls/Norway_001007.xml,Norway,train,0,non_pothole,0,0,0,,,4040,2035
datasets/rdd2022/India/train/images/India_003850.jpg,datasets/rdd2022/India/train/annotations/xmls/India_003850.xml,India,train,0,non_pothole,0,2,0,D00|D20,D00|D20,720,720
datasets/rdd2022/India/train/images/India_002958.jpg,datasets/rdd2022/India/train/annotations/xmls/India_002958.xml,India,train,0,non_pothole,0,0,0,,,720,720
datasets/rdd2022/India/train/images/India_008832.jpg,datasets/rdd2022/India/train/annotations/xmls/India_008832.xml,India,train,0,non_pothole,0,2,0,D00,D00|D00,720,720
datasets/rdd2022/Japan/train/images/Japan_005763.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_005763.xml,Japan,train,1,pothole,1,1,1,D40,D40,1024,1024
datasets/rdd2022/Japan/train/images/Japan_007367.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_007367.xml,Japan,train,0,non_pothole,0,2,0,D00|D44,D44|D00,600,600
datasets/rdd2022/China_Drone/train/images/China_Drone_001662.jpg,datasets/rdd2022/China_Drone/train/annotations/xmls/China_Drone_001662.xml,China_Drone,train,0,non_pothole,0,1,0,D10,D10,512,512
datasets/rdd2022/India/train/images/India_008730.jpg,datasets/rdd2022/India/train/annotations/xmls/India_008730.xml,India,train,0,non_pothole,0,0,0,,,720,720
datasets/rdd2022/Japan/train/images/Japan_005593.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_005593.xml,Japan,train,0,non_pothole,0,2,0,D20|D50,D20|D50,600,600
datasets/rdd2022/China_MotorBike/train/images/China_MotorBike_000140.jpg,datasets/rdd2022/China_MotorBike/train/annotations/xmls/China_MotorBike_000140.xml,China_MotorBike,train,0,non_pothole,0,2,0,D00|D20,D00|D20,512,512
datasets/rdd2022/Japan/train/images/Japan_000638.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_000638.xml,Japan,train,0,non_pothole,0,2,0,D00|D50,D50|D00,600,600
datasets/rdd2022/Japan/train/images/Japan_006648.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_006648.xml,Japan,train,0,non_pothole,0,4,0,D20|D43|D44,D44|D43|D20|D20,600,600
datasets/rdd2022/India/train/images/India_003239.jpg,datasets/rdd2022/India/train/annotations/xmls/India_003239.xml,India,train,1,pothole,1,1,1,D40,D40,720,720
datasets/rdd2022/Japan/train/images/Japan_000736.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_000736.xml,Japan,train,1,pothole,1,3,2,D40|D50,D50|D40|D40,600,600
datasets/rdd2022/United_States/train/images/United_States_004503.jpg,datasets/rdd2022/United_States/train/annotations/xmls/United_States_004503.xml,United_States,train,0,non_pothole,0,3,0,D00|D10,D00|D00|D10,640,640
datasets/rdd2022/United_States/train/images/United_States_002958.jpg,datasets/rdd2022/United_States/train/annotations/xmls/United_States_002958.xml,United_States,train,0,non_pothole,0,4,0,D00,D00|D00|D00|D00,640,640
datasets/rdd2022/Norway/train/images/Norway_006893.jpg,datasets/rdd2022/Norway/train/annotations/xmls/Norway_006893.xml,Norway,train,0,non_pothole,0,0,0,,,4040,2035
datasets/rdd2022/India/train/images/India_007029.jpg,datasets/rdd2022/India/train/annotations/xmls/India_007029.xml,India,train,0,non_pothole,0,0,0,,,720,720
datasets/rdd2022/China_MotorBike/train/images/China_MotorBike_001019.jpg,datasets/rdd2022/China_MotorBike/train/annotations/xmls/China_MotorBike_001019.xml,China_MotorBike,train,1,pothole,1,5,1,D00|D40,D00|D40|D00|D00|D00,512,512
datasets/rdd2022/India/train/images/India_004167.jpg,datasets/rdd2022/India/train/annotations/xmls/India_004167.xml,India,train,0,non_pothole,0,0,0,,,720,720
datasets/rdd2022/Czech/train/images/Czech_002514.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_002514.xml,Czech,train,0,non_pothole,0,1,0,D00,D00,600,600
datasets/rdd2022/China_Drone/train/images/China_Drone_001169.jpg,datasets/rdd2022/China_Drone/train/annotations/xmls/China_Drone_001169.xml,China_Drone,train,0,non_pothole,0,1,0,D10,D10,512,512
datasets/rdd2022/India/train/images/India_008924.jpg,datasets/rdd2022/India/train/annotations/xmls/India_008924.xml,India,train,0,non_pothole,0,0,0,,,720,720
datasets/rdd2022/Norway/train/images/Norway_006297.jpg,datasets/rdd2022/Norway/train/annotations/xmls/Norway_006297.xml,Norway,train,0,non_pothole,0,0,0,,,4040,2035
datasets/rdd2022/India/train/images/India_008301.jpg,datasets/rdd2022/India/train/annotations/xmls/India_008301.xml,India,train,1,pothole,1,5,2,D00|D20|D40,D20|D20|D00|D40|D40,720,720
datasets/rdd2022/India/train/images/India_006782.jpg,datasets/rdd2022/India/train/annotations/xmls/India_006782.xml,India,train,0,non_pothole,0,0,0,,,720,720
datasets/rdd2022/Norway/train/images/Norway_007023.jpg,datasets/rdd2022/Norway/train/annotations/xmls/Norway_007023.xml,Norway,train,0,non_pothole,0,2,0,D00,D00|D00,4040,2035
datasets/rdd2022/Japan/train/images/Japan_012882.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_012882.xml,Japan,train,0,non_pothole,0,1,0,D20,D20,600,600
datasets/rdd2022/Norway/train/images/Norway_001551.jpg,datasets/rdd2022/Norway/train/annotations/xmls/Norway_001551.xml,Norway,train,1,pothole,1,4,1,D00|D40,D00|D40|D00|D00,4040,2035
datasets/rdd2022/Japan/train/images/Japan_006649.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_006649.xml,Japan,train,0,non_pothole,0,1,0,D20,D20,600,600
datasets/rdd2022/India/train/images/India_007484.jpg,datasets/rdd2022/India/train/annotations/xmls/India_007484.xml,India,train,1,pothole,1,1,1,D40,D40,720,720
datasets/rdd2022/United_States/train/images/United_States_001682.jpg,datasets/rdd2022/United_States/train/annotations/xmls/United_States_001682.xml,United_States,train,0,non_pothole,0,1,0,D00,D00,640,640
datasets/rdd2022/China_Drone/train/images/China_Drone_000235.jpg,datasets/rdd2022/China_Drone/train/annotations/xmls/China_Drone_000235.xml,China_Drone,train,0,non_pothole,0,3,0,D20|Repair,Repair|D20|Repair,512,512
datasets/rdd2022/India/train/images/India_001093.jpg,datasets/rdd2022/India/train/annotations/xmls/India_001093.xml,India,train,0,non_pothole,0,1,0,D44,D44,720,720
datasets/rdd2022/United_States/train/images/United_States_004696.jpg,datasets/rdd2022/United_States/train/annotations/xmls/United_States_004696.xml,United_States,train,0,non_pothole,0,1,0,D10,D10,640,640
datasets/rdd2022/Japan/train/images/Japan_011981.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_011981.xml,Japan,train,0,non_pothole,0,4,0,D10|D44,D44|D44|D10|D10,600,600
datasets/rdd2022/Czech/train/images/Czech_002864.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_002864.xml,Czech,train,0,non_pothole,0,0,0,,,600,600
datasets/rdd2022/Japan/train/images/Japan_009301.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_009301.xml,Japan,train,0,non_pothole,0,2,0,D10|D20,D20|D10,600,600
datasets/rdd2022/Norway/train/images/Norway_001446.jpg,datasets/rdd2022/Norway/train/annotations/xmls/Norway_001446.xml,Norway,train,0,non_pothole,0,2,0,D00,D00|D00,3650,2044
datasets/rdd2022/China_Drone/train/images/China_Drone_002374.jpg,datasets/rdd2022/China_Drone/train/annotations/xmls/China_Drone_002374.xml,China_Drone,train,0,non_pothole,0,5,0,D00|D10,D00|D10|D10|D00|D00,512,512
datasets/rdd2022/United_States/train/images/United_States_004372.jpg,datasets/rdd2022/United_States/train/annotations/xmls/United_States_004372.xml,United_States,train,0,non_pothole,0,4,0,D00|D10,D10|D10|D00|D10,640,640
datasets/rdd2022/Czech/train/images/Czech_000929.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_000929.xml,Czech,train,0,non_pothole,0,1,0,D00,D00,600,600
datasets/rdd2022/India/train/images/India_003083.jpg,datasets/rdd2022/India/train/annotations/xmls/India_003083.xml,India,train,1,pothole,1,5,2,D00|D20|D40,D20|D20|D00|D40|D40,720,720
datasets/rdd2022/India/train/images/India_009245.jpg,datasets/rdd2022/India/train/annotations/xmls/India_009245.xml,India,train,1,pothole,1,3,1,D00|D20|D40,D40|D20|D00,720,720
datasets/rdd2022/Japan/train/images/Japan_007911.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_007911.xml,Japan,train,0,non_pothole,0,3,0,D00|D10|D50,D00|D50|D10,600,600
datasets/rdd2022/China_MotorBike/train/images/China_MotorBike_000637.jpg,datasets/rdd2022/China_MotorBike/train/annotations/xmls/China_MotorBike_000637.xml,China_MotorBike,train,0,non_pothole,0,1,0,D00,D00,512,512
datasets/rdd2022/Japan/train/images/Japan_001391.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_001391.xml,Japan,train,0,non_pothole,0,2,0,D00,D00|D00,600,600
datasets/rdd2022/Japan/train/images/Japan_007672.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_007672.xml,Japan,train,0,non_pothole,0,3,0,D20|D44|D50,D44|D20|D50,600,600
datasets/rdd2022/India/train/images/India_008367.jpg,datasets/rdd2022/India/train/annotations/xmls/India_008367.xml,India,train,1,pothole,1,5,5,D40,D40|D40|D40|D40|D40,720,720
datasets/rdd2022/Czech/train/images/Czech_000817.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_000817.xml,Czech,train,0,non_pothole,0,3,0,D00,D00|D00|D00,600,600
datasets/rdd2022/India/train/images/India_007000.jpg,datasets/rdd2022/India/train/annotations/xmls/India_007000.xml,India,train,1,pothole,1,5,1,D00|D40,D00|D00|D40|D00|D00,720,720
datasets/rdd2022/China_MotorBike/train/images/China_MotorBike_000611.jpg,datasets/rdd2022/China_MotorBike/train/annotations/xmls/China_MotorBike_000611.xml,China_MotorBike,train,0,non_pothole,0,2,0,D00|D20,D20|D00,512,512
datasets/rdd2022/India/train/images/India_007968.jpg,datasets/rdd2022/India/train/annotations/xmls/India_007968.xml,India,train,0,non_pothole,0,0,0,,,720,720
datasets/rdd2022/India/train/images/India_004540.jpg,datasets/rdd2022/India/train/annotations/xmls/India_004540.xml,India,train,0,non_pothole,0,0,0,,,720,720
datasets/rdd2022/United_States/train/images/United_States_002455.jpg,datasets/rdd2022/United_States/train/annotations/xmls/United_States_002455.xml,United_States,train,0,non_pothole,0,2,0,D10,D10|D10,640,640
datasets/rdd2022/Japan/train/images/Japan_002282.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_002282.xml,Japan,train,0,non_pothole,0,0,0,,,600,600
datasets/rdd2022/Japan/train/images/Japan_006502.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_006502.xml,Japan,train,0,non_pothole,0,4,0,D00|D43,D43|D00|D00|D00,600,600
datasets/rdd2022/Japan/train/images/Japan_007986.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_007986.xml,Japan,train,0,non_pothole,0,1,0,D20,D20,600,600
datasets/rdd2022/Norway/train/images/Norway_000744.jpg,datasets/rdd2022/Norway/train/annotations/xmls/Norway_000744.xml,Norway,train,0,non_pothole,0,1,0,D10,D10,3650,2044
datasets/rdd2022/Czech/train/images/Czech_001988.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_001988.xml,Czech,train,0,non_pothole,0,0,0,,,600,600
datasets/rdd2022/China_Drone/train/images/China_Drone_000402.jpg,datasets/rdd2022/China_Drone/train/annotations/xmls/China_Drone_000402.xml,China_Drone,train,0,non_pothole,0,2,0,D10,D10|D10,512,512
datasets/rdd2022/Norway/train/images/Norway_000531.jpg,datasets/rdd2022/Norway/train/annotations/xmls/Norway_000531.xml,Norway,train,0,non_pothole,0,0,0,,,4040,2035
datasets/rdd2022/India/train/images/India_004778.jpg,datasets/rdd2022/India/train/annotations/xmls/India_004778.xml,India,train,0,non_pothole,0,2,0,D00,D00|D00,720,720
datasets/rdd2022/United_States/train/images/United_States_001092.jpg,datasets/rdd2022/United_States/train/annotations/xmls/United_States_001092.xml,United_States,train,0,non_pothole,0,1,0,D00,D00,640,640
datasets/rdd2022/Japan/train/images/Japan_011038.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_011038.xml,Japan,train,0,non_pothole,0,1,0,D44,D44,600,600
datasets/rdd2022/Japan/train/images/Japan_005519.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_005519.xml,Japan,train,1,pothole,1,2,1,D40|D44,D44|D40,600,600
datasets/rdd2022/Norway/train/images/Norway_003322.jpg,datasets/rdd2022/Norway/train/annotations/xmls/Norway_003322.xml,Norway,train,0,non_pothole,0,0,0,,,3643,2041
datasets/rdd2022/Japan/train/images/Japan_007471.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_007471.xml,Japan,train,1,pothole,1,2,1,D40|D44,D44|D40,600,600
datasets/rdd2022/Japan/train/images/Japan_005911.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_005911.xml,Japan,train,1,pothole,1,4,2,D00|D40|D50,D40|D40|D50|D00,600,600
datasets/rdd2022/India/train/images/India_007113.jpg,datasets/rdd2022/India/train/annotations/xmls/India_007113.xml,India,train,1,pothole,1,1,1,D40,D40,720,720
datasets/rdd2022/India/train/images/India_002310.jpg,datasets/rdd2022/India/train/annotations/xmls/India_002310.xml,India,train,0,non_pothole,0,0,0,,,720,720
datasets/rdd2022/China_MotorBike/train/images/China_MotorBike_001594.jpg,datasets/rdd2022/China_MotorBike/train/annotations/xmls/China_MotorBike_001594.xml,China_MotorBike,train,0,non_pothole,0,2,0,D00,D00|D00,512,512
datasets/rdd2022/India/train/images/India_007407.jpg,datasets/rdd2022/India/train/annotations/xmls/India_007407.xml,India,train,0,non_pothole,0,0,0,,,720,720
datasets/rdd2022/Norway/train/images/Norway_002191.jpg,datasets/rdd2022/Norway/train/annotations/xmls/Norway_002191.xml,Norway,train,0,non_pothole,0,0,0,,,4040,2035
datasets/rdd2022/China_Drone/train/images/China_Drone_000012.jpg,datasets/rdd2022/China_Drone/train/annotations/xmls/China_Drone_000012.xml,China_Drone,train,0,non_pothole,0,1,0,D20,D20,512,512
datasets/rdd2022/Japan/train/images/Japan_011399.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_011399.xml,Japan,train,0,non_pothole,0,3,0,D20|D50,D20|D50|D20,600,600
datasets/rdd2022/Norway/train/images/Norway_004606.jpg,datasets/rdd2022/Norway/train/annotations/xmls/Norway_004606.xml,Norway,train,0,non_pothole,0,0,0,,,3643,2041
datasets/rdd2022/United_States/train/images/United_States_004115.jpg,datasets/rdd2022/United_States/train/annotations/xmls/United_States_004115.xml,United_States,train,0,non_pothole,0,1,0,D00,D00,640,640
datasets/rdd2022/Norway/train/images/Norway_005943.jpg,datasets/rdd2022/Norway/train/annotations/xmls/Norway_005943.xml,Norway,train,0,non_pothole,0,11,0,D00|D10,D00|D00|D00|D00|D10|D10|D00|D00|D10|D00|D10,3650,2044
datasets/rdd2022/United_States/train/images/United_States_001774.jpg,datasets/rdd2022/United_States/train/annotations/xmls/United_States_001774.xml,United_States,train,0,non_pothole,0,4,0,D00|D20,D00|D00|D20|D00,640,640
datasets/rdd2022/India/train/images/India_008091.jpg,datasets/rdd2022/India/train/annotations/xmls/India_008091.xml,India,train,0,non_pothole,0,0,0,,,720,720
datasets/rdd2022/Japan/train/images/Japan_003181.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_003181.xml,Japan,train,0,non_pothole,0,2,0,D20,D20|D20,600,600
datasets/rdd2022/Czech/train/images/Czech_000209.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_000209.xml,Czech,train,0,non_pothole,0,1,0,D00,D00,600,600
datasets/rdd2022/United_States/train/images/United_States_001126.jpg,datasets/rdd2022/United_States/train/annotations/xmls/United_States_001126.xml,United_States,train,0,non_pothole,0,3,0,D00|D10,D00|D10|D00,640,640
datasets/rdd2022/India/train/images/India_009213.jpg,datasets/rdd2022/India/train/annotations/xmls/India_009213.xml,India,train,1,pothole,1,7,5,D00|D20|D40,D00|D20|D40|D40|D40|D40|D40,720,720
datasets/rdd2022/China_Drone/train/images/China_Drone_000625.jpg,datasets/rdd2022/China_Drone/train/annotations/xmls/China_Drone_000625.xml,China_Drone,train,0,non_pothole,0,1,0,D00,D00,512,512
datasets/rdd2022/Japan/train/images/Japan_009179.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_009179.xml,Japan,train,1,pothole,1,5,3,D20|D40,D40|D40|D40|D20|D20,600,600
datasets/rdd2022/India/train/images/India_000850.jpg,datasets/rdd2022/India/train/annotations/xmls/India_000850.xml,India,train,0,non_pothole,0,3,0,D20|D44,D20|D20|D44,720,720
datasets/rdd2022/Czech/train/images/Czech_002381.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_002381.xml,Czech,train,0,non_pothole,0,1,0,D00,D00,600,600
datasets/rdd2022/Norway/train/images/Norway_007349.jpg,datasets/rdd2022/Norway/train/annotations/xmls/Norway_007349.xml,Norway,train,0,non_pothole,0,0,0,,,3643,2041
datasets/rdd2022/China_MotorBike/train/images/China_MotorBike_001798.jpg,datasets/rdd2022/China_MotorBike/train/annotations/xmls/China_MotorBike_001798.xml,China_MotorBike,train,0,non_pothole,0,8,0,D00|D10,D00|D10|D00|D00|D10|D00|D10|D00,512,512
datasets/rdd2022/Japan/train/images/Japan_003782.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_003782.xml,Japan,train,0,non_pothole,0,3,0,D00|D44,D44|D00|D00,600,600
datasets/rdd2022/Japan/train/images/Japan_003071.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_003071.xml,Japan,train,1,pothole,1,3,1,D00|D40|D50,D40|D50|D00,600,600
datasets/rdd2022/Japan/train/images/Japan_003107.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_003107.xml,Japan,train,0,non_pothole,0,1,0,D00,D00,600,600
datasets/rdd2022/Japan/train/images/Japan_012150.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_012150.xml,Japan,train,0,non_pothole,0,1,0,D00,D00,600,600
datasets/rdd2022/India/train/images/India_003323.jpg,datasets/rdd2022/India/train/annotations/xmls/India_003323.xml,India,train,1,pothole,1,3,2,D00|D40,D00|D40|D40,720,720
datasets/rdd2022/Norway/train/images/Norway_004995.jpg,datasets/rdd2022/Norway/train/annotations/xmls/Norway_004995.xml,Norway,train,0,non_pothole,0,1,0,D00,D00,3643,2041
datasets/rdd2022/Japan/train/images/Japan_003228.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_003228.xml,Japan,train,0,non_pothole,0,2,0,D20|D50,D20|D50,600,600
datasets/rdd2022/Japan/train/images/Japan_012023.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_012023.xml,Japan,train,0,non_pothole,0,1,0,D10,D10,600,600
datasets/rdd2022/Norway/train/images/Norway_006436.jpg,datasets/rdd2022/Norway/train/annotations/xmls/Norway_006436.xml,Norway,train,0,non_pothole,0,0,0,,,3643,2041
datasets/rdd2022/Norway/train/images/Norway_007779.jpg,datasets/rdd2022/Norway/train/annotations/xmls/Norway_007779.xml,Norway,train,0,non_pothole,0,0,0,,,4040,2035
datasets/rdd2022/Norway/train/images/Norway_007814.jpg,datasets/rdd2022/Norway/train/annotations/xmls/Norway_007814.xml,Norway,train,0,non_pothole,0,0,0,,,4040,2035
datasets/rdd2022/Czech/train/images/Czech_003103.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_003103.xml,Czech,train,0,non_pothole,0,0,0,,,600,600
datasets/rdd2022/Japan/train/images/Japan_009327.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_009327.xml,Japan,train,0,non_pothole,0,1,0,D44,D44,600,600
datasets/rdd2022/Japan/train/images/Japan_005683.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_005683.xml,Japan,train,1,pothole,1,6,5,D20|D40,D40|D40|D40|D40|D40|D20,1024,1024
datasets/rdd2022/India/train/images/India_007372.jpg,datasets/rdd2022/India/train/annotations/xmls/India_007372.xml,India,train,0,non_pothole,0,2,0,D20,D20|D20,720,720
datasets/rdd2022/Japan/train/images/Japan_003648.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_003648.xml,Japan,train,0,non_pothole,0,2,0,D00|D44,D44|D00,600,600
datasets/rdd2022/India/train/images/India_009327.jpg,datasets/rdd2022/India/train/annotations/xmls/India_009327.xml,India,train,0,non_pothole,0,0,0,,,720,720
datasets/rdd2022/China_MotorBike/train/images/China_MotorBike_001540.jpg,datasets/rdd2022/China_MotorBike/train/annotations/xmls/China_MotorBike_001540.xml,China_MotorBike,train,0,non_pothole,0,2,0,D00|D10,D00|D10,512,512
datasets/rdd2022/Japan/train/images/Japan_009586.jpg,datasets/rdd2022/Japan/train/annotations/xmls/Japan_009586.xml,Japan,train,1,pothole,1,2,1,D20|D40,D20|D40,600,600
datasets/rdd2022/Czech/train/images/Czech_002037.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_002037.xml,Czech,train,0,non_pothole,0,0,0,,,600,600
datasets/rdd2022/Czech/train/images/Czech_000123.jpg,datasets/rdd2022/Czech/train/annotations/xmls/Czech_000123.xml,Czech,train,0,non_pothole,0,0,0,,,600,600
datasets/rdd2022/China_MotorBike/train/images/China_MotorBike_001677.jpg,datasets/rdd2022/China_MotorBike/train/annotations/xmls/China_MotorBike_001677.xml,China_MotorBike,train,0,non_pothole,0,5,0,D00,D00|D00|D00|D00|D00,512,512
